,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
3615,1.0,0.13575,-0.00075,0.101,-0.71,0.91
3616,1.0,1.047,0.5425,-0.19525,-3.99,-1.17
3617,1.0,0.13575,-0.00075,0.101,-0.71,0.91
3618,1.0,0.72125,0.418,-0.04725,-3.32,-0.97
3619,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3620,1.0,0.65625,0.41575,0.02625,-3.01,-0.86
3621,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3622,1.0,0.434,0.23225,0.12875,-1.93,-0.5
3623,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3624,1.0,0.361,0.17725,0.0195,-0.84,-0.32
3625,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3626,1.0,0.361,0.17725,0.0195,-0.84,-0.32
3627,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3628,1.0,-0.05675,0.349,-0.02125,-0.44,-0.22
3629,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3630,1.0,-0.05675,0.349,-0.02125,-0.44,-0.22
3631,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3632,1.0,-0.20025,0.094,-0.047,-0.1,-0.11
3633,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3634,1.0,-0.20025,0.094,-0.047,-0.1,-0.11
3635,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3636,1.0,-0.61725,0.43475,-0.09075,0.17,-0.02
3637,1.0,0.10975,-0.093,0.0275,-0.46,0.57
3638,1.0,-0.19675,0.29625,0.2705,1.25,0.53
3639,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3640,1.0,-0.163,0.1845,0.32225,1.69,0.66
3641,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3642,1.0,-0.6545,-0.4055,0.18125,2.28,0.88
3643,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3644,1.0,-1.17225,-0.69425,0.16975,2.41,0.89
3645,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3646,1.0,-1.17225,-0.69425,0.16975,2.41,0.89
3647,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3648,1.0,-1.33275,-0.72875,0.58275,2.44,0.85
3649,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3650,1.0,-1.33675,-1.14125,0.781,2.44,0.8
3651,1.0,0.0485,-0.10175,0.17175,-0.39,0.6
3652,1.0,-1.666,-1.28,0.737,2.07,0.39
3653,1.0,0.053,0.071,0.2205,-0.77,0.43
3654,1.0,-1.35525,-0.5755,1.014,1.74,0.19
3655,1.0,0.053,0.071,0.2205,-0.77,0.43
3656,1.0,-0.01125,0.253,0.69875,1.37,0.13
3657,1.0,0.053,0.071,0.2205,-0.77,0.43
3658,1.0,0.74,0.439,0.28575,1.37,0.19
3659,1.0,0.053,0.071,0.2205,-0.77,0.43
3660,1.0,0.61625,0.446,0.0525,1.44,0.22
3661,1.0,0.053,0.071,0.2205,-0.77,0.43
3662,1.0,0.082,-0.51725,-0.23475,1.76,-0.0
3663,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3664,1.0,0.131,-0.43025,-0.07975,1.9,-0.33
3665,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3666,1.0,0.171,-0.23025,-0.03125,1.99,-0.47
3667,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3668,1.0,0.073,0.07375,0.211,2.12,-0.63
3669,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3670,1.0,-0.195,0.17175,0.33625,2.18,-0.66
3671,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3672,1.0,-0.195,0.17175,0.33625,2.18,-0.66
3673,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3674,1.0,-0.25025,0.16625,0.3775,2.19,-0.66
3675,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3676,1.0,-0.25025,0.16625,0.3775,2.19,-0.66
3677,1.0,0.06075,-0.057,0.26975,-0.5,0.82
3678,1.0,-0.05475,-0.0025,0.1245,2.25,-0.62
3679,1.0,-0.0345,0.029,0.098,0.65,0.63
3680,1.0,0.11425,-0.07675,-0.04025,2.3,-0.61
3681,1.0,-0.0345,0.029,0.098,0.65,0.63
3682,1.0,0.1675,-0.11075,-0.11075,2.35,-0.61
3683,1.0,-0.0345,0.029,0.098,0.65,0.63
3684,1.0,0.16275,-0.06525,-0.061,2.43,-0.61
3685,1.0,-0.0345,0.029,0.098,0.65,0.63
3686,1.0,-0.055,0.0495,0.01475,2.46,-0.58
3687,1.0,-0.0345,0.029,0.098,0.65,0.63
3688,1.0,-0.055,0.0495,0.01475,2.46,-0.58
3689,1.0,-0.0345,0.029,0.098,0.65,0.63
3690,1.0,-0.10975,0.0615,0.05875,2.45,-0.55
3691,1.0,-0.0345,0.029,0.098,0.65,0.63
3692,1.0,-0.10975,0.0615,0.05875,2.45,-0.55
3693,1.0,-0.0345,0.029,0.098,0.65,0.63
3694,1.0,-0.15325,0.0815,0.0805,2.45,-0.52
3695,1.0,-0.0345,0.029,0.098,0.65,0.63
3696,1.0,-0.06625,0.05725,0.189,2.46,-0.46
3697,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3698,1.0,0.0735,-0.02175,0.20675,2.53,-0.45
3699,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3700,1.0,0.034,-0.0255,0.22625,2.57,-0.46
3701,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3702,1.0,-0.00275,-0.0845,0.1485,2.63,-0.47
3703,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3704,1.0,-0.00275,-0.0845,0.1485,2.63,-0.47
3705,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3706,1.0,0.0195,-0.01975,0.13925,2.67,-0.5
3707,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3708,1.0,0.0195,-0.01975,0.13925,2.67,-0.5
3709,1.0,0.28225,-0.01275,-0.3555,1.72,0.19
3710,1.0,-0.1765,0.093,0.076,2.74,-0.55
3711,1.0,0.258,0.0775,-0.87175,3.36,-0.57
3712,1.0,-0.1235,0.0785,-0.113,2.77,-0.65
3713,1.0,0.258,0.0775,-0.87175,3.36,-0.57
3714,1.0,-0.186,0.11125,-0.1925,2.72,-0.68
3715,1.0,0.258,0.0775,-0.87175,3.36,-0.57
3716,1.0,-0.186,0.11125,-0.1925,2.72,-0.68
3717,1.0,0.258,0.0775,-0.87175,3.36,-0.57
3718,1.0,-0.2535,0.106,-0.25125,2.69,-0.68
3719,1.0,0.258,0.0775,-0.87175,3.36,-0.57
3720,1.0,-0.078,0.0155,-0.0225,2.55,-0.86
3721,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3722,1.0,0.04525,-0.0255,0.0645,2.52,-0.91
3723,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3724,1.0,0.084,-0.04225,0.2575,2.51,-1.0
3725,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3726,1.0,0.084,-0.04225,0.2575,2.51,-1.0
3727,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3728,1.0,0.02625,-0.0215,0.25625,2.49,-1.02
3729,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3730,1.0,0.02625,-0.0215,0.25625,2.49,-1.02
3731,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3732,1.0,0.03375,-0.05275,0.2435,2.44,-1.02
3733,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3734,1.0,0.03375,-0.05275,0.2435,2.44,-1.02
3735,1.0,-0.232,-0.05575,0.411,3.76,-0.1
3736,1.0,-0.14775,0.00625,0.07525,2.28,-1.03
3737,1.0,0.12075,0.0845,-0.0395,2.4,0.05
3738,1.0,-0.01925,0.0245,0.11025,2.16,-0.96
3739,1.0,0.12075,0.0845,-0.0395,2.4,0.05
3740,1.0,-0.029,0.0035,0.0385,2.14,-0.88
3741,1.0,0.12075,0.0845,-0.0395,2.4,0.05
3742,1.0,-0.029,0.0035,0.0385,2.14,-0.88
3743,1.0,0.12075,0.0845,-0.0395,2.4,0.05
3744,1.0,-0.04925,0.0045,-0.03,2.13,-0.85
3745,1.0,0.12075,0.0845,-0.0395,2.4,0.05
3746,1.0,-0.22975,0.01075,0.18875,1.96,-0.63
3747,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3748,1.0,-0.05225,-0.0135,0.3495,1.85,-0.43
3749,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3750,1.0,-0.08875,-0.02,0.34125,1.8,-0.31
3751,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3752,1.0,-0.12575,-0.03525,0.34075,1.75,-0.26
3753,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3754,1.0,-0.12575,-0.03525,0.34075,1.75,-0.26
3755,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3756,1.0,-0.15075,-0.073,0.33125,1.7,-0.2
3757,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3758,1.0,-0.15075,-0.073,0.33125,1.7,-0.2
3759,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3760,1.0,-0.114,-0.106,0.333,1.64,-0.15
3761,1.0,-0.0365,-0.2185,2.17425,1.94,0.8
3762,1.0,-0.072,-0.1955,0.38775,1.6,-0.11
3763,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3764,1.0,0.13275,-0.25125,0.62,1.53,-0.04
3765,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3766,1.0,0.16025,-0.0965,0.91825,1.56,0.05
3767,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3768,1.0,0.21075,-0.3065,0.893,1.46,0.15
3769,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3770,1.0,0.07625,-0.2755,0.72075,1.44,0.16
3771,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3772,1.0,0.01125,-0.2275,0.74,1.38,0.18
3773,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3774,1.0,0.029,-0.2475,0.7475,1.3,0.2
3775,1.0,0.15425,0.02475,-0.04225,1.52,0.75
3776,1.0,0.0555,-0.12275,-0.00625,1.12,0.27
3777,1.0,0.05825,0.06,-0.1775,1.65,0.87
3778,1.0,0.03025,0.02525,-0.19675,0.99,0.31
3779,1.0,0.05825,0.06,-0.1775,1.65,0.87
3780,1.0,0.08925,0.06275,-0.3055,0.95,0.35
3781,1.0,0.05825,0.06,-0.1775,1.65,0.87
3782,1.0,0.25675,0.17875,-0.59725,1.0,0.47
3783,1.0,0.05825,0.06,-0.1775,1.65,0.87
3784,1.0,0.3325,0.40725,-0.79,1.43,0.74
3785,1.0,-0.02,0.08875,0.02575,1.8,0.61
3786,1.0,0.29775,0.46575,-0.9365,1.75,0.88
3787,1.0,-0.02,0.08875,0.02575,1.8,0.61
3788,1.0,0.29325,0.524,-0.9975,1.92,0.97
3789,1.0,-0.02,0.08875,0.02575,1.8,0.61
3790,1.0,0.3375,0.628,-0.93275,2.3,1.2
3791,1.0,-0.02,0.08875,0.02575,1.8,0.61
3792,1.0,0.3245,0.61525,-0.92775,2.5,1.34
3793,1.0,-0.02,0.08875,0.02575,1.8,0.61
3794,1.0,0.11625,0.52975,-0.95375,3.26,2.01
3795,1.0,0.0075,0.0155,0.10875,2.01,0.35
3796,1.0,0.018,0.43825,-0.82075,3.42,2.19
3797,1.0,0.0075,0.0155,0.10875,2.01,0.35
3798,1.0,-0.224,0.2925,-0.539,3.67,2.52
3799,1.0,0.0075,0.0155,0.10875,2.01,0.35
3800,1.0,-0.343,0.105,-0.3835,3.85,2.78
3801,1.0,0.0075,0.0155,0.10875,2.01,0.35
3802,1.0,-0.4495,0.12475,-0.297,3.92,2.87
3803,1.0,0.0075,0.0155,0.10875,2.01,0.35
3804,1.0,-0.50575,0.14975,-0.1985,3.97,2.95
3805,1.0,0.0075,0.0155,0.10875,2.01,0.35
3806,1.0,-0.50575,0.14975,-0.1985,3.97,2.95
3807,1.0,0.0075,0.0155,0.10875,2.01,0.35
3808,1.0,-0.53925,0.1625,-0.122,4.01,3.03
3809,1.0,0.0075,0.0155,0.10875,2.01,0.35
3810,1.0,-0.4195,0.0565,0.4285,4.27,3.11
3811,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3812,1.0,-0.30175,0.129,0.89875,4.55,3.09
3813,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3814,1.0,-0.1425,0.1075,0.98075,4.76,3.07
3815,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3816,1.0,-0.1425,0.1075,0.98075,4.76,3.07
3817,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3818,1.0,-0.084,0.1205,0.97375,4.86,3.08
3819,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3820,1.0,-0.04225,0.15475,1.02325,4.94,3.1
3821,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3822,1.0,-0.04225,0.15475,1.02325,4.94,3.1
3823,1.0,0.09075,-0.0135,0.14525,2.25,0.36
3824,1.0,-0.17775,0.31875,0.67575,5.11,3.45
3825,1.0,0.04375,0.06625,0.07825,1.93,0.8
3826,1.0,-0.3795,0.087,0.4165,5.05,3.59
3827,1.0,0.04375,0.06625,0.07825,1.93,0.8
3828,1.0,-0.3195,0.13075,0.33825,4.78,3.89
3829,1.0,0.04375,0.06625,0.07825,1.93,0.8
3830,1.0,-0.22125,-0.09225,0.33225,4.67,4.05
3831,1.0,0.04375,0.06625,0.07825,1.93,0.8
3832,1.0,0.09375,-0.40275,0.28675,4.6,4.18
3833,1.0,0.04375,0.06625,0.07825,1.93,0.8
3834,1.0,0.41325,-0.66925,0.07625,4.58,4.25
3835,1.0,0.04375,0.06625,0.07825,1.93,0.8
3836,1.0,0.41325,-0.66925,0.07625,4.58,4.25
3837,1.0,0.04375,0.06625,0.07825,1.93,0.8
3838,1.0,0.58575,-0.90425,-0.08675,4.55,4.25
3839,1.0,0.04375,0.06625,0.07825,1.93,0.8
3840,1.0,-0.08125,-0.692,-0.1115,4.05,3.75
3841,1.0,-0.0115,0.03375,0.25525,1.57,0.82
3842,1.0,0.1915,-0.3165,0.24225,3.77,3.25
3843,1.0,-0.0115,0.03375,0.25525,1.57,0.82
3844,1.0,-0.444,0.1645,0.39425,3.97,2.59
3845,1.0,-0.0115,0.03375,0.25525,1.57,0.82
3846,1.0,-0.04525,0.01125,0.2255,4.32,2.31
3847,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3848,1.0,0.1965,-0.0355,0.14975,4.65,2.16
3849,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3850,1.0,0.239,0.01125,0.1125,4.74,2.06
3851,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3852,1.0,0.2185,0.02425,0.12,4.76,2.02
3853,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3854,1.0,0.2185,0.02425,0.12,4.76,2.02
3855,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3856,1.0,0.11525,0.015,0.113,4.75,1.99
3857,1.0,-0.18725,0.03725,0.46925,1.53,0.41
3858,1.0,-0.10925,0.043,0.15475,4.68,1.92
3859,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3860,1.0,-0.18275,-0.02875,0.219,4.56,1.85
3861,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3862,1.0,-0.06725,-0.0485,0.08025,4.65,1.83
3863,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3864,1.0,-0.06725,-0.0485,0.08025,4.65,1.83
3865,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3866,1.0,-0.041,-0.0525,0.064,4.71,1.83
3867,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3868,1.0,-0.041,-0.0525,0.064,4.71,1.83
3869,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3870,1.0,-0.0395,-0.0245,0.0455,4.76,1.83
3871,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3872,1.0,-0.0395,-0.0245,0.0455,4.76,1.83
3873,1.0,0.13225,-0.01475,0.3955,1.4,-0.18
3874,1.0,-0.04675,-0.0435,0.06875,4.91,1.87
3875,1.0,0.202,0.042,-0.3135,1.81,-0.84
3876,1.0,-0.0225,0.03375,0.13775,4.98,1.93
3877,1.0,0.202,0.042,-0.3135,1.81,-0.84
3878,1.0,-0.0565,-0.10575,-0.00375,4.99,1.97
3879,1.0,0.202,0.042,-0.3135,1.81,-0.84
3880,1.0,-0.0565,-0.10575,-0.00375,4.99,1.97
3881,1.0,0.202,0.042,-0.3135,1.81,-0.84
3882,1.0,-0.16475,0.047,0.012,5.03,1.9
3883,1.0,0.125,-0.07975,-0.82625,2.45,-1.32
3884,1.0,-0.12575,0.074,0.201,4.98,1.89
3885,1.0,0.125,-0.07975,-0.82625,2.45,-1.32
3886,1.0,-0.143,0.037,0.08825,4.95,1.86
3887,1.0,0.125,-0.07975,-0.82625,2.45,-1.32
3888,1.0,-0.05275,0.0155,0.0605,4.99,1.66
3889,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3890,1.0,-0.1035,-0.03325,-0.0035,5.0,1.57
3891,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3892,1.0,-0.09,-0.0265,0.03875,5.0,1.52
3893,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3894,1.0,-0.1035,-0.04175,0.048,5.0,1.44
3895,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3896,1.0,-0.05975,-0.0145,0.1275,5.0,1.41
3897,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3898,1.0,-0.037,-0.02275,0.10675,4.99,1.38
3899,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3900,1.0,-0.037,-0.02275,0.10675,4.99,1.38
3901,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3902,1.0,-0.05,0.049,0.11125,4.97,1.38
3903,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3904,1.0,-0.05,0.049,0.11125,4.97,1.38
3905,1.0,0.24575,-0.0615,-0.333,1.9,-1.69
3906,1.0,-0.02475,0.0455,0.17475,4.83,1.5
3907,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3908,1.0,-0.045,0.0235,0.16625,4.8,1.54
3909,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3910,1.0,-0.12025,0.00825,0.15875,4.71,1.62
3911,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3912,1.0,-0.076,0.0405,0.1555,4.56,1.75
3913,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3914,1.0,-0.076,0.0405,0.1555,4.56,1.75
3915,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3916,1.0,-0.016,-0.00275,0.1425,4.52,1.78
3917,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3918,1.0,-0.016,-0.00275,0.1425,4.52,1.78
3919,1.0,0.03375,-0.00125,0.38525,1.25,-1.93
3920,1.0,0.0085,-0.02725,0.11725,4.46,1.81
3921,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3922,1.0,-0.02925,0.027,0.1845,4.4,1.83
3923,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3924,1.0,-0.164,-0.03175,0.197,4.26,1.95
3925,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3926,1.0,-0.164,-0.03175,0.197,4.26,1.95
3927,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3928,1.0,-0.1695,-0.04325,0.21575,4.24,1.98
3929,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3930,1.0,-0.1695,-0.04325,0.21575,4.24,1.98
3931,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3932,1.0,-0.1185,-0.03625,0.26125,4.23,2.02
3933,1.0,-0.0005,0.70175,0.49675,0.8,-1.99
3934,1.0,-0.111,0.03325,0.137,4.24,2.13
3935,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3936,1.0,-0.12375,0.0155,0.21275,4.23,2.24
3937,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3938,1.0,-0.079,0.00675,0.2495,4.21,2.3
3939,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3940,1.0,-0.01275,-0.1045,0.27175,4.22,2.41
3941,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3942,1.0,-0.02025,-0.074,0.33025,4.2,2.46
3943,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3944,1.0,-0.02025,-0.074,0.33025,4.2,2.46
3945,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3946,1.0,-0.05725,-0.16375,0.27925,4.16,2.52
3947,1.0,-0.07325,0.229,-0.3975,0.14,-1.3
3948,1.0,-0.091,-0.394,0.5145,4.02,2.6
3949,1.0,0.17475,0.10575,0.059,0.34,-0.97
3950,1.0,-0.04575,-0.30575,0.7905,3.37,2.66
3951,1.0,0.17475,0.10575,0.059,0.34,-0.97
3952,1.0,-0.007,-0.2,0.46625,3.1,2.66
3953,1.0,0.17475,0.10575,0.059,0.34,-0.97
3954,1.0,0.017,-0.15825,0.39,2.93,2.66
3955,1.0,0.17475,0.10575,0.059,0.34,-0.97
3956,1.0,0.017,-0.15825,0.39,2.93,2.66
3957,1.0,0.17475,0.10575,0.059,0.34,-0.97
3958,1.0,0.083,-0.1645,0.333,2.75,2.65
3959,1.0,0.17475,0.10575,0.059,0.34,-0.97
3960,1.0,0.083,-0.1645,0.333,2.75,2.65
3961,1.0,0.17475,0.10575,0.059,0.34,-0.97
3962,1.0,0.09425,-0.1545,0.2855,2.58,2.65
3963,1.0,0.17475,0.10575,0.059,0.34,-0.97
3964,1.0,0.0585,-0.102,0.13175,2.42,2.65
3965,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3966,1.0,0.04825,0.07975,-0.194,1.82,2.64
3967,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3968,1.0,0.046,0.084,-0.18625,1.68,2.63
3969,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3970,1.0,0.043,0.0995,-0.335,1.46,2.61
3971,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3972,1.0,0.07025,0.122,-0.397,1.34,2.6
3973,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3974,1.0,0.009,0.14975,-0.464,1.23,2.59
3975,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3976,1.0,0.009,0.14975,-0.464,1.23,2.59
3977,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3978,1.0,-0.07075,0.2015,-0.4315,1.1,2.58
3979,1.0,0.03675,0.02825,0.22275,0.45,-1.22
3980,1.0,-0.103,0.277,-0.45275,0.85,2.58
3981,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3982,1.0,-0.11175,0.35925,-0.5645,0.51,2.67
3983,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3984,1.0,-0.15675,0.388,-0.6495,0.11,2.9
3985,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3986,1.0,-0.15675,0.388,-0.6495,0.11,2.9
3987,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3988,1.0,-0.1545,0.41375,-0.668,-0.04,3.01
3989,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3990,1.0,-0.1545,0.41375,-0.668,-0.04,3.01
3991,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3992,1.0,-0.13625,0.3875,-0.7165,-0.2,3.11
3993,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3994,1.0,-0.13625,0.3875,-0.7165,-0.2,3.11
3995,1.0,0.0735,0.02725,0.11025,0.51,-1.46
3996,1.0,-0.16325,0.35225,-0.84275,-0.77,3.45
3997,1.0,0.116,-0.0295,0.12875,0.7,-1.76
3998,1.0,0.04025,0.31975,-0.83325,-1.36,3.68
3999,1.0,0.116,-0.0295,0.12875,0.7,-1.76
4000,1.0,0.18225,0.22325,-0.59525,-1.61,3.72
4001,1.0,0.116,-0.0295,0.12875,0.7,-1.76
4002,1.0,0.21225,0.2015,-0.51425,-1.71,3.71
4003,1.0,0.116,-0.0295,0.12875,0.7,-1.76
4004,1.0,0.254,0.2365,-0.332,-1.77,3.67
4005,1.0,0.116,-0.0295,0.12875,0.7,-1.76
4006,1.0,0.355,0.28525,-0.1385,-1.78,3.61
4007,1.0,0.116,-0.0295,0.12875,0.7,-1.76
4008,1.0,0.46275,0.30325,0.309,-1.26,3.28
4009,1.0,0.033,0.03875,0.0505,0.86,-1.77
4010,1.0,0.60925,0.13525,1.0285,-0.66,2.92
4011,1.0,0.033,0.03875,0.0505,0.86,-1.77
4012,1.0,0.5205,0.20075,1.221,-0.42,2.83
4013,1.0,0.033,0.03875,0.0505,0.86,-1.77
4014,1.0,0.281,0.1565,1.1725,0.14,2.71
4015,1.0,0.033,0.03875,0.0505,0.86,-1.77
4016,1.0,0.08675,0.19075,0.88875,0.34,2.67
4017,1.0,0.1645,0.097,0.02325,0.72,-1.21
4018,1.0,0.131,0.08325,0.71875,0.51,2.66
4019,1.0,0.1645,0.097,0.02325,0.72,-1.21
4020,1.0,-0.0045,-0.01775,0.4405,0.8,2.59
4021,1.0,0.1645,0.097,0.02325,0.72,-1.21
4022,1.0,-0.02475,-0.01475,0.29225,0.87,2.59
4023,1.0,0.1645,0.097,0.02325,0.72,-1.21
4024,1.0,-0.1095,-0.006,0.124,0.93,2.6
4025,1.0,0.1645,0.097,0.02325,0.72,-1.21
4026,1.0,-0.1095,-0.006,0.124,0.93,2.6
4027,1.0,0.1645,0.097,0.02325,0.72,-1.21
4028,1.0,-0.18425,0.039,0.066,0.97,2.61
4029,1.0,0.1645,0.097,0.02325,0.72,-1.21
4030,1.0,-0.32625,-0.10375,-0.25625,1.36,2.72
4031,1.0,0.0105,0.1135,0.0705,0.32,-1.11
4032,1.0,-0.7235,-1.07775,-0.4,1.61,2.46
4033,1.0,0.0105,0.1135,0.0705,0.32,-1.11
4034,1.0,-0.53275,-0.99675,0.44125,1.55,1.92
4035,1.0,0.0105,0.1135,0.0705,0.32,-1.11
4036,1.0,-0.53275,-0.99675,0.44125,1.55,1.92
4037,1.0,0.0105,0.1135,0.0705,0.32,-1.11
4038,1.0,-0.00825,0.15125,0.63575,1.7,1.44
4039,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4040,1.0,-0.0085,0.37025,0.5345,1.73,1.39
4041,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4042,1.0,-0.0125,0.415,0.33125,1.82,1.4
4043,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4044,1.0,0.1765,-0.1465,-0.16825,2.07,1.28
4045,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4046,1.0,0.0,-0.26825,-0.1965,2.2,1.09
4047,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4048,1.0,0.0,-0.26825,-0.1965,2.2,1.09
4049,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4050,1.0,-0.042,-0.197,-0.14425,2.23,0.98
4051,1.0,-0.16025,0.19875,0.33525,0.11,-1.5
4052,1.0,-0.174,-0.0275,0.05475,2.3,0.83
4053,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4054,1.0,-0.1505,0.02125,0.1685,2.36,0.76
4055,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4056,1.0,-0.0665,0.04575,0.2105,2.45,0.75
4057,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4058,1.0,0.003,0.0115,0.23375,2.51,0.75
4059,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4060,1.0,0.07575,-0.12125,0.06175,2.65,0.73
4061,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4062,1.0,0.07575,-0.12125,0.06175,2.65,0.73
4063,1.0,-0.07425,-0.102,0.02525,-0.02,-1.36
4064,1.0,-0.11575,0.03075,0.018,2.75,0.75
