,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
444,2.0,1.38075,-1.498,1.8675,-17.45,-2.52
445,2.0,-0.89925,-0.70125,-1.18075,-14.21,-11.28
446,2.0,0.80675,1.0385,4.194,-15.65,-2.11
447,2.0,-0.89925,-0.70125,-1.18075,-14.21,-11.28
448,2.0,0.80675,1.0385,4.194,-15.65,-2.11
449,2.0,-0.89925,-0.70125,-1.18075,-14.21,-11.28
450,2.0,3.05075,-1.4215,3.6555,-14.51,-1.17
451,2.0,-0.89925,-0.70125,-1.18075,-14.21,-11.28
452,2.0,3.05075,-1.4215,3.6555,-14.51,-1.17
453,2.0,-0.89925,-0.70125,-1.18075,-14.21,-11.28
454,2.0,2.2635,-0.79425,3.81525,-13.51,0.87
455,2.0,0.60775,0.35075,-2.397,-25.07,-11.34
456,2.0,7.2655,-0.1395,1.70275,-16.24,0.5
457,2.0,0.60775,0.35075,-2.397,-25.07,-11.34
458,2.0,7.2655,-0.1395,1.70275,-16.24,0.5
459,2.0,0.60775,0.35075,-2.397,-25.07,-11.34
460,2.0,4.20975,-1.66,-0.83675,-17.71,0.5
461,2.0,0.60775,0.35075,-2.397,-25.07,-11.34
462,2.0,-0.79525,-0.99675,-3.47325,-22.95,-2.01
463,2.0,-3.2865,-1.63425,-1.078,-15.55,-5.67
464,2.0,-2.25625,-0.7945,-2.8645,-23.02,-2.04
465,2.0,-3.2865,-1.63425,-1.078,-15.55,-5.67
466,2.0,-5.1295,-1.907,-1.988,-23.48,-4.39
467,2.0,-6.17575,-8.05125,5.8655,-10.07,-3.04
468,2.0,-2.35275,0.3785,-3.039,-23.31,-6.77
469,2.0,-6.17575,-8.05125,5.8655,-10.07,-3.04
470,2.0,-2.779,0.97125,-0.47975,-23.1,-7.04
471,2.0,-6.17575,-8.05125,5.8655,-10.07,-3.04
472,2.0,-2.0285,1.43875,0.61275,-22.97,-7.07
473,2.0,-6.17575,-8.05125,5.8655,-10.07,-3.04
474,2.0,-2.9245,2.27625,0.75775,-21.99,-6.43
475,2.0,-6.17575,-8.05125,5.8655,-10.07,-3.04
476,2.0,-1.0725,1.73725,-2.319,-19.66,-5.68
477,2.0,1.93725,-0.28775,0.674,-10.55,-2.92
478,2.0,-1.75425,2.70325,-2.93175,-19.07,-5.29
479,2.0,1.93725,-0.28775,0.674,-10.55,-2.92
480,2.0,-2.0335,2.0245,-2.17225,-18.63,-4.0
481,2.0,1.93725,-0.28775,0.674,-10.55,-2.92
482,2.0,-0.06925,0.83425,-2.35575,-18.54,-3.71
483,2.0,1.93725,-0.28775,0.674,-10.55,-2.92
484,2.0,0.8675,-2.6295,-2.589,-12.97,-3.85
485,2.0,1.93725,-0.28775,0.674,-10.55,-2.92
486,2.0,3.41725,-2.32275,3.914,-10.92,-5.71
487,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
488,2.0,5.044,-7.44175,4.11725,-9.18,-4.89
489,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
490,2.0,-1.05675,2.99475,4.2615,-9.14,-2.9
491,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
492,2.0,-5.2295,5.073,5.082,-12.05,-4.56
493,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
494,2.0,-5.2295,5.073,5.082,-12.05,-4.56
495,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
496,2.0,0.45775,-3.26325,1.363,-12.13,-4.61
497,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
498,2.0,0.45775,-3.26325,1.363,-12.13,-4.61
499,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
500,2.0,-0.82425,-1.17725,2.35925,-11.18,-4.67
501,2.0,-1.83375,1.089,-1.9175,-14.09,-5.43
502,2.0,-0.17775,0.89075,4.0405,-10.97,-4.39
503,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
504,2.0,-0.428,-0.16175,4.387,-10.47,-3.53
505,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
506,2.0,0.41375,2.287,4.061,-9.61,-3.39
507,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
508,2.0,1.8515,-0.103,-1.78525,-7.93,-3.1
509,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
510,2.0,1.3935,1.46125,1.61875,-9.24,-1.99
511,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
512,2.0,1.3935,1.46125,1.61875,-9.24,-1.99
513,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
514,2.0,-0.486,0.979,1.333,-10.5,-1.91
515,2.0,-0.8955,1.304,-4.041,-28.27,-9.16
516,2.0,-1.9555,0.58575,0.0525,-12.11,-1.93
517,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
518,2.0,-5.54175,-0.38475,2.15225,-20.5,-4.19
519,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
520,2.0,-4.135,-0.33175,3.5185,-22.99,-4.61
521,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
522,2.0,-1.537,0.489,2.264,-27.18,-4.79
523,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
524,2.0,-1.537,0.489,2.264,-27.18,-4.79
525,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
526,2.0,-0.38425,0.597,1.331,-28.82,-4.56
527,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
528,2.0,0.40825,0.55175,1.1465,-30.22,-4.12
529,2.0,0.4235,-2.06,-1.77275,-23.84,-8.36
530,2.0,-0.42325,1.97925,-3.97075,-35.71,-3.79
531,2.0,6.5955,-5.693,3.35075,-9.78,-2.53
532,2.0,-1.033,1.055,-4.481,-36.41,-1.05
533,2.0,6.5955,-5.693,3.35075,-9.78,-2.53
534,2.0,-1.033,1.055,-4.481,-36.41,-1.05
535,2.0,6.5955,-5.693,3.35075,-9.78,-2.53
536,2.0,2.07725,0.20225,-3.69675,-32.66,-0.32
537,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
538,2.0,4.65875,1.069,-3.21725,-28.18,0.27
539,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
540,2.0,1.919,0.0015,-2.8755,-26.05,0.71
541,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
542,2.0,-4.6215,-7.62875,-9.398,-26.6,-0.33
543,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
544,2.0,-4.6215,-7.62875,-9.398,-26.6,-0.33
545,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
546,2.0,6.8115,-4.54,1.2455,-28.05,1.93
547,2.0,0.2325,-0.13375,0.53925,-10.23,-3.98
548,2.0,2.76975,-6.0475,-2.419,-20.49,-0.69
549,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
550,2.0,4.966,3.18,-2.23825,-17.54,-1.74
551,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
552,2.0,1.258,-6.0295,4.13725,-16.45,-0.41
553,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
554,2.0,-0.47625,-4.08825,3.59875,-17.26,-1.28
555,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
556,2.0,-1.15975,0.9705,-0.78475,-17.51,-1.84
557,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
558,2.0,-0.2395,-0.23275,1.07325,-17.78,-1.54
559,2.0,0.5265,0.32075,-0.79875,-13.09,-7.07
560,2.0,3.1875,0.167,3.561,-15.85,-0.32
561,2.0,-0.56825,0.70425,-2.72475,-22.56,-9.1
562,2.0,2.1545,2.072,3.80525,-14.93,-0.05
563,2.0,-0.56825,0.70425,-2.72475,-22.56,-9.1
564,2.0,2.3995,0.7295,-0.80625,-14.37,0.73
565,2.0,-0.56825,0.70425,-2.72475,-22.56,-9.1
566,2.0,-1.4495,-0.9275,-1.6245,-16.55,-1.16
567,2.0,-0.92775,-1.97225,-1.10575,-19.8,-5.99
568,2.0,-3.24375,-0.78825,-3.4885,-19.42,-2.22
569,2.0,-0.92775,-1.97225,-1.10575,-19.8,-5.99
570,2.0,-5.26775,-1.05275,-3.9335,-20.77,-2.82
571,2.0,-0.92775,-1.97225,-1.10575,-19.8,-5.99
572,2.0,0.59075,1.125,-0.50225,-23.65,-4.16
573,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
574,2.0,-0.15875,0.91925,0.33625,-23.78,-3.93
575,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
576,2.0,-0.2815,-0.0275,0.218,-23.91,-4.19
577,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
578,2.0,0.74775,-0.202,-1.2625,-23.38,-4.66
579,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
580,2.0,3.7475,2.23525,-5.518,-20.62,-5.5
581,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
582,2.0,5.8795,3.1355,-5.7545,-15.59,-5.36
583,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
584,2.0,5.8795,3.1355,-5.7545,-15.59,-5.36
585,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
586,2.0,4.0485,1.61975,-2.2375,-12.8,-5.16
587,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
588,2.0,-0.9385,-0.0005,0.35,-10.44,-5.14
589,2.0,-0.69825,-0.898,1.49275,-13.31,-2.06
590,2.0,-0.9385,-0.0005,0.35,-10.44,-5.14
591,2.0,1.12925,-0.717,1.60225,-9.57,-1.91
592,2.0,-6.994,-0.0205,5.19975,-8.53,-4.82
593,2.0,1.12925,-0.717,1.60225,-9.57,-1.91
594,2.0,-5.8995,-0.69325,-0.79075,-8.27,-4.43
595,2.0,1.12925,-0.717,1.60225,-9.57,-1.91
596,2.0,-2.7305,0.0275,-7.149,-8.82,-4.12
597,2.0,1.12925,-0.717,1.60225,-9.57,-1.91
598,2.0,-1.7375,-0.375,-2.0455,-6.27,-5.07
599,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
600,2.0,3.21475,-2.63725,2.76225,-6.04,-6.01
601,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
602,2.0,5.201,-6.86775,4.4265,-4.69,-4.32
603,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
604,2.0,-1.512,-2.03475,4.4625,-5.37,-3.21
605,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
606,2.0,-2.03625,2.92225,4.20675,-7.16,-3.96
607,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
608,2.0,-3.8615,1.16625,-4.21825,-8.61,-4.6
609,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
610,2.0,-3.8615,1.16625,-4.21825,-8.61,-4.6
611,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
612,2.0,-4.688,-0.882,-9.139,-9.92,-4.92
613,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
614,2.0,-0.72725,-1.822,-3.08475,-10.58,-4.96
615,2.0,2.209,-0.5185,0.0235,-13.39,-5.05
616,2.0,-0.72725,-1.822,-3.08475,-10.58,-4.96
617,2.0,1.99575,1.164,-1.416,-25.51,-6.99
618,2.0,-0.94625,0.424,4.3655,-8.93,-3.92
619,2.0,1.99575,1.164,-1.416,-25.51,-6.99
620,2.0,2.72775,-0.3965,3.90975,-7.59,-2.86
621,2.0,1.99575,1.164,-1.416,-25.51,-6.99
622,2.0,2.73425,1.768,1.629,-6.48,-2.82
623,2.0,1.99575,1.164,-1.416,-25.51,-6.99
624,2.0,2.07075,2.38925,-1.711,-5.69,-2.64
625,2.0,1.99575,1.164,-1.416,-25.51,-6.99
626,2.0,2.53325,1.38375,-2.6355,-5.71,-2.04
627,2.0,1.99575,1.164,-1.416,-25.51,-6.99
628,2.0,2.478,0.37,-1.5895,-6.37,-1.58
629,2.0,1.99575,1.164,-1.416,-25.51,-6.99
630,2.0,1.49375,0.05475,-0.79325,-7.33,-1.34
631,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
632,2.0,-3.8045,-2.39325,-4.279,-11.38,-1.89
633,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
634,2.0,-3.09625,-0.2305,-0.322,-17.1,-3.35
635,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
636,2.0,-2.1195,-0.37,-0.21775,-18.4,-3.68
637,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
638,2.0,-1.05575,0.30825,-0.0995,-19.56,-3.8
639,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
640,2.0,-0.50075,0.5105,-0.04175,-20.59,-3.59
641,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
642,2.0,-0.50075,0.5105,-0.04175,-20.59,-3.59
643,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
644,2.0,0.02075,0.28875,0.249,-21.56,-3.19
645,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
646,2.0,0.02075,0.28875,0.249,-21.56,-3.19
647,2.0,-2.2905,-0.87,-1.71775,-16.13,-7.86
648,2.0,0.40625,-0.679,0.2915,-22.52,-2.79
649,2.0,1.65175,6.3235,3.627,-11.8,-3.04
650,2.0,1.19675,-1.44275,0.28325,-24.62,-3.2
651,2.0,1.65175,6.3235,3.627,-11.8,-3.04
652,2.0,0.278,-1.10375,-0.408,-25.08,-3.72
653,2.0,1.65175,6.3235,3.627,-11.8,-3.04
654,2.0,-0.51925,-1.01825,-1.18375,-26.36,-4.95
655,2.0,1.65175,6.3235,3.627,-11.8,-3.04
656,2.0,-1.01575,-0.389,-0.934,-26.99,-5.59
657,2.0,1.65175,6.3235,3.627,-11.8,-3.04
658,2.0,-1.75475,-0.90125,-0.122,-27.92,-6.35
659,2.0,1.65175,6.3235,3.627,-11.8,-3.04
660,2.0,-1.75475,-0.90125,-0.122,-27.92,-6.35
661,2.0,1.65175,6.3235,3.627,-11.8,-3.04
662,2.0,-2.2485,-0.61875,-0.40375,-28.15,-6.72
663,2.0,1.65175,6.3235,3.627,-11.8,-3.04
664,2.0,-1.6125,0.2185,-0.12425,-28.2,-7.07
665,2.0,1.65175,6.3235,3.627,-11.8,-3.04
666,2.0,-0.50275,1.65825,-1.01,-26.46,-7.3
667,2.0,-1.04375,-0.666,3.1755,-15.89,-2.39
668,2.0,-0.33875,2.293,-1.22425,-25.52,-7.29
669,2.0,-1.04375,-0.666,3.1755,-15.89,-2.39
670,2.0,-1.978,2.54575,-1.3195,-23.45,-7.06
671,2.0,-1.04375,-0.666,3.1755,-15.89,-2.39
672,2.0,-1.978,2.54575,-1.3195,-23.45,-7.06
673,2.0,-1.04375,-0.666,3.1755,-15.89,-2.39
674,2.0,-1.11725,3.54475,-2.27475,-23.05,-6.71
675,2.0,-1.04375,-0.666,3.1755,-15.89,-2.39
676,2.0,1.51625,1.47,-4.0975,-21.42,-4.8
677,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
678,2.0,-0.1595,-0.14775,-5.13225,-20.15,-4.31
679,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
680,2.0,-1.019,0.7215,2.166,-19.98,-5.76
681,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
682,2.0,6.69025,-1.66025,2.796,-18.34,-5.68
683,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
684,2.0,6.69025,-1.66025,2.796,-18.34,-5.68
685,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
686,2.0,6.257,-1.62925,1.1535,-16.33,-6.26
687,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
688,2.0,6.257,-1.62925,1.1535,-16.33,-6.26
689,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
690,2.0,3.64275,-2.721,0.225,-14.74,-7.03
691,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
692,2.0,3.64275,-2.721,0.225,-14.74,-7.03
693,2.0,0.83625,1.59025,-0.489,-7.02,-4.74
694,2.0,1.2495,3.34625,3.58275,-14.85,-8.71
695,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
696,2.0,5.30275,-6.607,4.1695,-14.37,-6.46
697,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
698,2.0,-2.00925,4.222,4.3455,-14.97,-6.59
699,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
700,2.0,-7.94575,-0.53,-8.07175,-16.53,-7.62
701,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
702,2.0,3.01475,-2.202,-0.173,-18.35,-8.61
703,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
704,2.0,-0.0815,-1.87875,1.9915,-16.96,-8.75
705,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
706,2.0,-0.0815,-1.87875,1.9915,-16.96,-8.75
707,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
708,2.0,-1.55575,0.4305,2.5905,-16.01,-8.49
709,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
710,2.0,-1.395,1.4615,3.40025,-15.68,-7.84
711,2.0,0.48225,-0.24925,0.71775,-22.09,-8.17
712,2.0,-0.99375,1.2275,4.48425,-14.81,-6.61
713,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
714,2.0,2.70925,1.55425,-1.4705,-8.98,-5.56
715,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
716,2.0,2.6715,1.2095,0.52475,-9.22,-5.15
717,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
718,2.0,2.60675,1.40525,1.46525,-9.64,-4.87
719,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
720,2.0,1.809,0.71625,0.75075,-10.08,-4.7
721,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
722,2.0,1.285,0.373,-0.189,-10.83,-4.61
723,2.0,-1.85675,-0.045,-2.709,-29.87,-12.34
724,2.0,-1.10175,-0.698,-1.874,-14.58,-4.65
725,2.0,0.66,0.00975,-0.369,-20.0,-6.72
726,2.0,-2.0585,0.85675,0.10075,-20.86,-6.96
727,2.0,0.66,0.00975,-0.369,-20.0,-6.72
728,2.0,-1.7765,1.83525,0.16325,-23.26,-6.99
729,2.0,0.66,0.00975,-0.369,-20.0,-6.72
730,2.0,-0.70725,2.14975,0.1035,-24.38,-6.34
731,2.0,0.66,0.00975,-0.369,-20.0,-6.72
732,2.0,-0.70725,2.14975,0.1035,-24.38,-6.34
733,2.0,0.66,0.00975,-0.369,-20.0,-6.72
734,2.0,0.28675,1.45025,-0.56875,-25.28,-5.49
735,2.0,0.66,0.00975,-0.369,-20.0,-6.72
736,2.0,1.12975,-0.27625,-1.5035,-26.68,-4.55
737,2.0,3.58975,2.833,2.36075,-15.63,-2.99
738,2.0,-0.374,-1.41575,-1.8625,-27.49,-5.13
739,2.0,3.58975,2.833,2.36075,-15.63,-2.99
740,2.0,-1.2245,-0.7555,-1.82375,-27.97,-5.69
741,2.0,3.58975,2.833,2.36075,-15.63,-2.99
742,2.0,-1.716,-0.9305,-2.11375,-29.04,-6.23
743,2.0,3.58975,2.833,2.36075,-15.63,-2.99
744,2.0,-2.06625,-1.0275,-2.65875,-29.4,-6.44
745,2.0,3.58975,2.833,2.36075,-15.63,-2.99
746,2.0,-1.96575,-0.78725,-3.045,-29.57,-6.61
747,2.0,3.58975,2.833,2.36075,-15.63,-2.99
748,2.0,-1.96575,-0.78725,-3.045,-29.57,-6.61
749,2.0,3.58975,2.833,2.36075,-15.63,-2.99
750,2.0,-1.27225,-0.455,-2.653,-29.5,-6.66
751,2.0,3.58975,2.833,2.36075,-15.63,-2.99
752,2.0,-1.63425,0.38025,0.29725,-28.1,-6.55
753,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
754,2.0,-1.097,1.298,2.049,-26.91,-6.4
755,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
756,2.0,0.05325,1.8135,2.0175,-25.96,-6.01
757,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
758,2.0,-0.5575,1.171,0.345,-23.4,-5.1
759,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
760,2.0,-0.4385,1.1135,-0.6915,-22.36,-4.72
761,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
762,2.0,-0.40575,0.36025,-1.8625,-21.5,-4.39
763,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
764,2.0,-0.40575,0.36025,-1.8625,-21.5,-4.39
765,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
766,2.0,-1.7105,0.61975,-2.612,-20.93,-4.14
767,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
768,2.0,-1.7105,0.61975,-2.612,-20.93,-4.14
769,2.0,-2.0675,0.4445,0.9165,-16.99,-1.88
770,2.0,-2.30275,0.42175,-2.37575,-20.62,-3.43
771,2.0,3.38775,0.523,0.57175,-8.34,-3.57
772,2.0,-2.78775,-2.02225,-3.71475,-20.98,-4.02
773,2.0,3.38775,0.523,0.57175,-8.34,-3.57
774,2.0,0.34,5.27375,-2.84625,-21.17,-4.21
775,2.0,3.38775,0.523,0.57175,-8.34,-3.57
776,2.0,0.0285,-5.0275,-0.6535,-20.79,-4.49
777,2.0,3.38775,0.523,0.57175,-8.34,-3.57
778,2.0,2.44525,-2.265,-0.35175,-20.55,-5.56
779,2.0,3.38775,0.523,0.57175,-8.34,-3.57
780,2.0,2.44525,-2.265,-0.35175,-20.55,-5.56
781,2.0,3.38775,0.523,0.57175,-8.34,-3.57
782,2.0,3.00125,-2.6475,0.52075,-19.77,-6.15
783,2.0,3.38775,0.523,0.57175,-8.34,-3.57
784,2.0,2.91325,0.372,1.27975,-17.68,-6.35
785,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
786,2.0,0.17325,0.23325,0.30525,-17.24,-6.17
787,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
788,2.0,1.888,-7.8425,2.75525,-17.04,-5.39
789,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
790,2.0,-3.34925,-0.24925,5.46175,-16.33,-3.52
791,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
792,2.0,-4.57525,2.363,3.02575,-17.76,-4.29
793,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
794,2.0,-7.5525,-0.11275,-6.21975,-19.15,-4.83
795,2.0,-0.9965,-0.27175,0.3445,-22.19,-7.99
796,2.0,0.2335,0.1365,4.371,-14.9,-3.54
797,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
798,2.0,2.33925,1.45475,3.71,-13.56,-3.83
799,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
800,2.0,0.87625,1.1725,-6.85775,-11.09,-3.81
801,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
802,2.0,3.2505,0.486,-5.5055,-11.0,-3.35
803,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
804,2.0,4.17625,-0.3985,-2.15425,-11.06,-3.1
805,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
806,2.0,4.17625,-0.3985,-2.15425,-11.06,-3.1
807,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
808,2.0,4.17625,-0.3985,-2.15425,-11.06,-3.1
809,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
810,2.0,2.8825,-0.621,-0.40075,-11.32,-3.17
811,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
812,2.0,2.8825,-0.621,-0.40075,-11.32,-3.17
813,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
814,2.0,0.816,-0.42775,-0.37375,-12.03,-3.33
815,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
816,2.0,0.816,-0.42775,-0.37375,-12.03,-3.33
817,2.0,-2.2735,0.79075,-2.488,-27.58,-11.31
818,2.0,-0.80825,-1.18875,-1.71625,-14.72,-3.78
819,2.0,-1.56925,-0.253,-0.9565,-18.07,-6.18
820,2.0,-2.06425,-1.086,-2.14125,-17.62,-4.67
821,2.0,-1.56925,-0.253,-0.9565,-18.07,-6.18
822,2.0,-2.85,-0.9245,-1.777,-19.09,-5.12
823,2.0,-1.56925,-0.253,-0.9565,-18.07,-6.18
824,2.0,1.35725,-0.27025,-0.769,-25.65,-3.04
825,2.0,1.24125,0.38375,3.64125,-13.88,-1.15
826,2.0,-0.18725,-0.2585,-1.68525,-26.5,-3.67
827,2.0,1.24125,0.38375,3.64125,-13.88,-1.15
828,2.0,-0.8325,-0.3375,-1.55025,-27.1,-4.14
829,2.0,1.24125,0.38375,3.64125,-13.88,-1.15
830,2.0,-0.921,0.81225,0.2125,-28.32,-4.94
831,2.0,1.24125,0.38375,3.64125,-13.88,-1.15
832,2.0,-1.26225,0.78675,0.88375,-28.69,-4.92
833,2.0,1.24125,0.38375,3.64125,-13.88,-1.15
834,2.0,-2.60125,0.38375,0.02825,-27.79,-4.58
835,2.0,-1.11575,0.61825,-0.862,-14.82,-2.66
836,2.0,-2.85,0.03475,0.35025,-27.0,-4.55
837,2.0,-1.11575,0.61825,-0.862,-14.82,-2.66
838,2.0,-0.86,0.3145,0.476,-25.37,-4.06
839,2.0,-1.11575,0.61825,-0.862,-14.82,-2.66
840,2.0,0.61775,0.3335,-1.01575,-23.68,-3.4
841,2.0,-1.11575,0.61825,-0.862,-14.82,-2.66
842,2.0,0.61775,0.3335,-1.01575,-23.68,-3.4
843,2.0,-1.11575,0.61825,-0.862,-14.82,-2.66
844,2.0,-2.388,-0.20375,-1.687,-22.34,-3.04
845,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
846,2.0,-1.8065,1.3325,-1.83575,-22.62,-3.01
847,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
848,2.0,0.062,0.78,-3.69475,-22.78,-2.16
849,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
850,2.0,-2.29725,-2.978,-3.29125,-20.88,-2.15
851,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
852,2.0,-2.29725,-2.978,-3.29125,-20.88,-2.15
853,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
854,2.0,0.865,-0.0535,-1.00475,-21.14,-2.83
855,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
856,2.0,1.25425,-1.32675,0.326,-21.17,-3.23
857,2.0,0.60275,-0.57125,-1.0445,-7.49,-4.02
858,2.0,3.4115,-1.53925,1.34775,-20.35,-4.65
859,2.0,-0.8915,1.83275,0.16525,-15.29,-6.33
860,2.0,-0.04575,0.88275,1.8125,-17.28,-5.75
861,2.0,-0.8915,1.83275,0.16525,-15.29,-6.33
862,2.0,1.39425,2.98,3.77325,-17.25,-4.18
863,2.0,-0.8915,1.83275,0.16525,-15.29,-6.33
864,2.0,1.39425,2.98,3.77325,-17.25,-4.18
865,2.0,-0.8915,1.83275,0.16525,-15.29,-6.33
866,2.0,-2.92575,-0.29875,-2.809,-20.3,-5.05
867,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
868,2.0,0.15325,-1.30575,-0.37725,-20.86,-5.32
869,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
870,2.0,1.0855,0.29925,2.0825,-18.16,-3.23
871,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
872,2.0,1.8775,-0.21925,0.3785,-17.02,-3.21
873,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
874,2.0,1.8775,-0.21925,0.3785,-17.02,-3.21
875,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
876,2.0,1.8775,-0.21925,0.3785,-17.02,-3.21
877,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
878,2.0,1.437,0.558,-1.7125,-16.03,-3.19
879,2.0,-0.5755,0.50625,-0.536,-28.06,-10.8
880,2.0,1.08475,0.1215,-2.32525,-15.15,-2.87
881,2.0,-1.61175,-0.1835,-0.429,-21.28,-6.42
882,2.0,0.30675,0.00375,-1.66675,-15.38,-2.9
883,2.0,-1.61175,-0.1835,-0.429,-21.28,-6.42
