,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
1387,0.0,0.0025,-0.017,0.08575,-0.04,-0.05
1388,0.0,-0.00675,0.023,0.07825,0.28,0.11
1389,0.0,0.0025,-0.017,0.08575,-0.04,-0.05
1390,0.0,0.002,0.009,0.03175,0.28,0.11
1391,0.0,0.0025,-0.017,0.08575,-0.04,-0.05
1392,0.0,0.00075,-0.0175,0.04725,0.28,0.11
1393,0.0,0.0025,-0.017,0.08575,-0.04,-0.05
1394,0.0,0.00075,-0.0175,0.04725,0.28,0.11
1395,0.0,0.0025,-0.017,0.08575,-0.04,-0.05
1396,0.0,0.00725,-0.00275,0.07675,0.29,0.11
1397,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1398,0.0,0.02,0.01325,0.04975,0.29,0.11
1399,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1400,0.0,0.00225,0.007,0.07175,0.29,0.11
1401,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1402,0.0,-0.00325,-0.0195,0.08825,0.29,0.11
1403,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1404,0.0,0.0205,-0.01525,0.07575,0.29,0.1
1405,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1406,0.0,0.024,-0.01575,0.11025,0.29,0.09
1407,0.0,0.01375,-0.006,0.0725,-0.05,-0.05
1408,0.0,0.03375,-0.00975,0.054,0.3,0.09
1409,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1410,0.0,-0.00725,0.01325,0.04925,0.3,0.09
1411,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1412,0.0,-0.0135,0.00225,0.03475,0.3,0.09
1413,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1414,0.0,-0.011,-0.02525,0.05225,0.3,0.09
1415,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1416,0.0,-0.011,-0.02525,0.05225,0.3,0.09
1417,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1418,0.0,0.00375,-0.0115,0.05425,0.3,0.09
1419,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1420,0.0,0.0045,0.0055,0.04725,0.3,0.09
1421,0.0,-0.017,-0.00875,0.01475,0.0,-0.06
1422,0.0,-0.00975,0.00725,0.04975,0.3,0.1
1423,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1424,0.0,-0.007,0.01375,0.02925,0.3,0.11
1425,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1426,0.0,0.00875,-0.00025,0.05175,0.3,0.11
1427,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1428,0.0,-0.00775,-0.02175,0.06175,0.3,0.11
1429,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1430,0.0,-0.012,0.00175,0.05425,0.29,0.11
1431,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1432,0.0,0.0115,0.0,0.02225,0.29,0.12
1433,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1434,0.0,0.0115,0.0,0.02225,0.29,0.12
1435,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1436,0.0,-0.024,0.01375,0.04525,0.29,0.12
1437,0.0,-0.0145,-0.00575,0.04775,0.0,-0.05
1438,0.0,-0.00675,-0.0025,0.04625,0.29,0.13
1439,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1440,0.0,0.00775,-0.008,0.06175,0.29,0.13
1441,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1442,0.0,0.01775,-0.01575,0.03825,0.3,0.12
1443,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1444,0.0,0.015,0.0005,0.04575,0.3,0.12
1445,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1446,0.0,0.00325,-0.026,0.03575,0.3,0.12
1447,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1448,0.0,-0.0245,-0.00175,0.019,0.3,0.11
1449,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1450,0.0,-0.0245,-0.00175,0.019,0.3,0.11
1451,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1452,0.0,-0.00375,0.00625,0.02925,0.3,0.11
1453,0.0,-0.0305,-0.0065,0.06725,-0.03,-0.06
1454,0.0,0.032,-0.0005,0.039,0.29,0.11
1455,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1456,0.0,0.01325,-0.0075,0.05525,0.29,0.1
1457,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1458,0.0,0.00025,-0.046,0.07475,0.29,0.1
1459,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1460,0.0,0.02075,0.02925,0.052,0.28,0.11
1461,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1462,0.0,-0.01375,0.02225,0.04625,0.28,0.11
1463,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1464,0.0,0.0245,0.00825,0.031,0.27,0.12
1465,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1466,0.0,0.0375,-0.00525,0.026,0.27,0.12
1467,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1468,0.0,0.0375,-0.00525,0.026,0.27,0.12
1469,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1470,0.0,0.02775,-0.00825,0.03625,0.27,0.13
1471,0.0,0.02525,0.01075,0.062,-0.03,-0.08
1472,0.0,-0.03025,0.00675,0.0875,0.27,0.12
1473,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1474,0.0,0.00275,-0.0065,0.06325,0.26,0.13
1475,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1476,0.0,-0.00475,0.009,0.06875,0.26,0.13
1477,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1478,0.0,-0.0035,0.01175,0.02175,0.26,0.13
1479,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1480,0.0,-0.009,0.01375,0.04875,0.26,0.13
1481,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1482,0.0,-0.009,0.01375,0.04875,0.26,0.13
1483,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1484,0.0,-0.00675,0.00125,0.03225,0.26,0.13
1485,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1486,0.0,0.013,-0.00325,0.01975,0.26,0.14
1487,0.0,-0.02725,0.00675,0.0285,0.06,-0.06
1488,0.0,0.041,-0.0325,0.05075,0.26,0.15
1489,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1490,0.0,-0.0285,-0.032,0.051,0.26,0.16
1491,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1492,0.0,0.02025,0.00025,0.05975,0.26,0.17
1493,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1494,0.0,0.0,-0.015,0.03575,0.26,0.18
1495,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1496,0.0,0.0,-0.015,0.03575,0.26,0.18
1497,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1498,0.0,0.01575,-0.0005,0.06025,0.25,0.18
1499,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1500,0.0,0.00225,-0.009,0.06525,0.25,0.19
1501,0.0,-0.011,0.0005,0.05925,0.06,-0.06
1502,0.0,-0.0065,0.0215,0.05675,0.25,0.2
1503,0.0,0.00575,0.007,0.02225,0.07,-0.06
1504,0.0,-0.0025,0.0375,0.05975,0.24,0.2
1505,0.0,0.00575,0.007,0.02225,0.07,-0.06
1506,0.0,0.0205,0.00825,0.08225,0.24,0.2
1507,0.0,0.00575,0.007,0.02225,0.07,-0.06
1508,0.0,0.0145,-0.00575,0.03075,0.24,0.2
1509,0.0,0.00575,0.007,0.02225,0.07,-0.06
1510,0.0,-0.00325,0.0075,0.05625,0.24,0.19
1511,0.0,0.00575,0.007,0.02225,0.07,-0.06
1512,0.0,-0.00675,0.00225,0.01775,0.24,0.19
1513,0.0,0.00575,0.007,0.02225,0.07,-0.06
1514,0.0,0.007,0.0055,0.03025,0.24,0.18
1515,0.0,0.00575,0.007,0.02225,0.07,-0.06
1516,0.0,0.133,-0.1165,0.0235,0.25,0.23
1517,0.0,0.0015,0.00025,0.04675,0.06,-0.07
1518,0.0,-0.05975,0.014,0.0535,0.25,0.27
1519,0.0,0.0015,0.00025,0.04675,0.06,-0.07
1520,0.0,-0.07125,0.04075,0.02575,0.24,0.3
1521,0.0,0.0015,0.00025,0.04675,0.06,-0.07
1522,0.0,0.01025,-0.0085,0.06575,0.22,0.34
1523,0.0,0.0015,0.00025,0.04675,0.06,-0.07
1524,0.0,-0.0245,0.037,0.0615,0.21,0.44
1525,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1526,0.0,-0.00075,0.06325,0.087,0.2,0.49
1527,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1528,0.0,-0.035,0.05475,0.04425,0.18,0.51
1529,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1530,0.0,-0.035,0.05475,0.04425,0.18,0.51
1531,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1532,0.0,-0.0245,0.01375,0.0155,0.18,0.51
1533,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1534,0.0,-0.015,0.02175,0.052,0.18,0.5
1535,0.0,-0.0015,0.00925,0.05925,0.1,-0.06
1536,0.0,0.077,-0.02675,0.06,0.2,0.46
1537,0.0,0.0,0.00925,0.06575,0.08,-0.06
1538,0.0,0.04025,-0.01925,0.0615,0.21,0.44
1539,0.0,0.0,0.00925,0.06575,0.08,-0.06
1540,0.0,-0.0055,0.024,0.083,0.22,0.41
1541,0.0,0.0,0.00925,0.06575,0.08,-0.06
1542,0.0,-0.0535,0.00975,0.07425,0.22,0.4
1543,0.0,0.0,0.00925,0.06575,0.08,-0.06
1544,0.0,-0.00075,0.00125,0.03425,0.21,0.38
1545,0.0,0.0,0.00925,0.06575,0.08,-0.06
1546,0.0,0.035,-0.0345,0.03175,0.24,0.31
1547,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1548,0.0,0.023,-0.0275,0.06475,0.25,0.3
1549,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1550,0.0,0.00375,0.00175,0.08075,0.25,0.25
1551,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1552,0.0,-0.01725,0.03725,0.0915,0.25,0.25
1553,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1554,0.0,-0.02625,-0.0035,0.07375,0.25,0.25
1555,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1556,0.0,0.008,-0.02625,0.07825,0.25,0.24
1557,0.0,0.0145,0.00025,0.01275,0.0,-0.04
1558,0.0,0.05975,-0.038,0.0775,0.26,0.23
1559,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1560,0.0,0.0585,-0.03075,0.0375,0.26,0.24
1561,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1562,0.0,0.01225,-0.022,0.01775,0.27,0.24
1563,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1564,0.0,0.0045,-0.01975,0.08675,0.27,0.25
1565,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1566,0.0,-0.0255,0.00675,0.06625,0.27,0.24
1567,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1568,0.0,-0.02275,-0.005,0.08575,0.27,0.25
1569,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1570,0.0,-0.00625,0.00975,0.04525,0.26,0.25
1571,0.0,0.00975,0.00825,0.043,-0.02,-0.08
1572,0.0,0.00325,-0.0155,0.05625,0.26,0.24
1573,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1574,0.0,0.0245,0.00625,0.067,0.26,0.22
1575,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1576,0.0,-0.03,0.01225,0.08425,0.26,0.2
1577,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1578,0.0,0.0065,0.01225,0.08525,0.26,0.2
1579,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1580,0.0,-0.027,0.0105,0.04225,0.26,0.19
1581,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1582,0.0,-0.03375,0.0315,0.05825,0.26,0.19
1583,0.0,0.01475,0.00425,0.0415,-0.04,-0.06
1584,0.0,-0.01425,0.01425,0.03625,0.26,0.19
1585,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1586,0.0,0.00475,-0.0145,0.02925,0.26,0.17
1587,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1588,0.0,0.00675,0.0145,0.02325,0.26,0.16
1589,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1590,0.0,0.01325,-0.00475,0.05075,0.27,0.15
1591,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1592,0.0,0.00025,-0.00025,0.09225,0.28,0.13
1593,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1594,0.0,0.00025,-0.00025,0.09225,0.28,0.13
1595,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1596,0.0,-0.005,-0.013,0.06025,0.28,0.13
1597,0.0,-0.00675,0.005,0.04625,-0.07,-0.05
1598,0.0,-0.007,0.0035,0.06925,0.28,0.12
1599,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1600,0.0,0.02925,-0.01525,0.04975,0.28,0.11
1601,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1602,0.0,0.0455,-0.0435,0.042,0.29,0.12
1603,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1604,0.0,0.038,-0.0325,0.0225,0.29,0.13
1605,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1606,0.0,-0.03075,-0.00225,0.079,0.29,0.14
1607,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1608,0.0,-0.03775,0.0095,0.085,0.29,0.15
1609,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1610,0.0,-0.03775,0.0095,0.085,0.29,0.15
1611,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1612,0.0,0.0005,0.018,0.05625,0.28,0.16
1613,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1614,0.0,0.0005,0.018,0.05625,0.28,0.16
1615,0.0,0.0075,-0.00825,0.04525,-0.06,-0.08
1616,0.0,0.005,0.0035,0.02575,0.28,0.18
1617,0.0,0.023,0.002,0.0405,-0.03,-0.06
1618,0.0,0.0045,0.008,0.03875,0.28,0.18
1619,0.0,0.023,0.002,0.0405,-0.03,-0.06
1620,0.0,0.002,0.018,0.05775,0.28,0.17
1621,0.0,0.023,0.002,0.0405,-0.03,-0.06
1622,0.0,-0.00575,0.002,0.05575,0.27,0.16
1623,0.0,0.023,0.002,0.0405,-0.03,-0.06
1624,0.0,-0.00575,0.002,0.05575,0.27,0.16
1625,0.0,0.023,0.002,0.0405,-0.03,-0.06
1626,0.0,-0.00325,-0.0175,0.06625,0.27,0.16
1627,0.0,0.023,0.002,0.0405,-0.03,-0.06
1628,0.0,0.021,0.01525,0.0595,0.27,0.14
1629,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1630,0.0,0.00125,-0.0145,0.06325,0.27,0.13
1631,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1632,0.0,0.0035,-0.0145,0.07425,0.28,0.12
1633,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1634,0.0,0.026,-0.00725,0.03125,0.28,0.11
1635,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1636,0.0,-0.00775,0.00475,0.03425,0.29,0.1
1637,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1638,0.0,-0.00775,0.00475,0.03425,0.29,0.1
1639,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1640,0.0,0.0025,0.0005,0.05125,0.29,0.1
1641,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1642,0.0,0.0025,0.0005,0.05125,0.29,0.1
1643,0.0,-0.01475,0.015,0.04925,-0.03,-0.05
1644,0.0,-0.00375,0.01125,0.03375,0.29,0.09
1645,0.0,-0.01625,0.0095,0.03375,-0.05,-0.06
1646,0.0,0.004,0.0095,0.03925,0.29,0.09
1647,0.0,-0.01625,0.0095,0.03375,-0.05,-0.06
1648,0.0,0.01125,-0.004,0.06025,0.29,0.09
1649,0.0,-0.01625,0.0095,0.03375,-0.05,-0.06
1650,0.0,0.0335,-0.00475,0.0365,0.3,0.08
1651,0.0,-0.01625,0.0095,0.03375,-0.05,-0.06
1652,0.0,0.007,-0.0245,0.04125,0.3,0.08
1653,0.0,-0.01625,0.0095,0.03375,-0.05,-0.06
1654,0.0,0.0095,0.017,0.05425,0.3,0.08
1655,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1656,0.0,0.02275,-0.01875,0.03075,0.3,0.08
1657,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1658,0.0,0.00125,0.0005,0.05275,0.3,0.08
1659,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1660,0.0,0.00125,0.0005,0.05275,0.3,0.08
1661,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1662,0.0,0.01525,-0.00875,0.05675,0.3,0.08
1663,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1664,0.0,0.02075,0.01525,0.0295,0.3,0.07
1665,0.0,0.016,-0.00275,0.0325,-0.04,-0.06
1666,0.0,0.0085,0.0095,0.03875,0.31,0.06
1667,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1668,0.0,0.01875,0.00125,0.06225,0.31,0.05
1669,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1670,0.0,0.00575,-0.00075,0.05825,0.31,0.05
1671,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1672,0.0,0.00575,-0.00075,0.05825,0.31,0.05
1673,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1674,0.0,0.007,0.013,0.06275,0.31,0.04
1675,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1676,0.0,-0.01,-0.00475,0.05075,0.31,0.04
1677,0.0,0.0005,0.0195,0.052,-0.04,-0.06
1678,0.0,0.014,0.002,0.04575,0.31,0.04
1679,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1680,0.0,0.0265,0.00775,0.059,0.31,0.04
1681,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1682,0.0,0.01325,-0.024,0.02675,0.31,0.04
1683,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1684,0.0,0.0065,-0.0295,0.06675,0.31,0.04
1685,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1686,0.0,0.01325,-0.0085,0.05525,0.3,0.03
1687,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1688,0.0,-0.0045,-0.0145,0.05575,0.3,0.03
1689,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1690,0.0,-0.0045,-0.0145,0.05575,0.3,0.03
1691,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1692,0.0,-0.001,0.0095,0.07325,0.3,0.03
1693,0.0,0.00975,0.02475,0.062,-0.01,-0.06
1694,0.0,-0.0385,0.0,0.022,0.29,0.03
1695,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1696,0.0,-0.02,0.01475,0.05275,0.29,0.03
1697,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1698,0.0,0.03075,-0.00475,0.0515,0.29,0.04
1699,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1700,0.0,0.0165,0.0035,0.04375,0.29,0.03
1701,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1702,0.0,0.0165,0.0035,0.04375,0.29,0.03
1703,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1704,0.0,0.00775,0.0005,0.06825,0.3,0.03
1705,0.0,-0.02625,0.0025,0.02225,-0.01,-0.04
1706,0.0,0.001,0.016,0.07625,0.3,0.04
1707,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1708,0.0,0.00575,-0.0115,0.04925,0.3,0.04
1709,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1710,0.0,0.0155,-0.007,0.01825,0.31,0.04
1711,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1712,0.0,0.00225,-0.0105,0.06825,0.31,0.04
1713,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1714,0.0,0.00225,-0.0105,0.06825,0.31,0.04
1715,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1716,0.0,0.00725,-0.008,0.05375,0.31,0.04
1717,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1718,0.0,0.00725,-0.008,0.05375,0.31,0.04
1719,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1720,0.0,0.00025,-0.0075,0.03525,0.31,0.04
1721,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1722,0.0,0.00025,-0.0075,0.03525,0.31,0.04
1723,0.0,0.0025,0.001,0.02775,-0.02,-0.06
1724,0.0,0.009,0.0055,0.05925,0.31,0.04
1725,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1726,0.0,0.02525,-0.0015,0.05375,0.31,0.04
1727,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1728,0.0,0.00675,-0.0105,0.02975,0.3,0.05
1729,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1730,0.0,0.00675,-0.0105,0.02975,0.3,0.05
1731,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1732,0.0,-0.00925,0.00475,0.03875,0.3,0.04
1733,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1734,0.0,-0.00675,0.01075,0.02725,0.29,0.04
1735,0.0,0.00275,0.01375,0.04,-0.03,-0.06
1736,0.0,-0.02075,-0.00525,0.0475,0.29,0.05
1737,0.0,-0.001,-0.0105,0.05375,-0.06,-0.06
1738,0.0,0.01925,0.00025,0.06325,0.29,0.06
1739,0.0,-0.001,-0.0105,0.05375,-0.06,-0.06
1740,0.0,0.0045,-0.0045,0.00625,0.29,0.08
1741,0.0,-0.001,-0.0105,0.05375,-0.06,-0.06
1742,0.0,0.0045,-0.0045,0.00625,0.29,0.08
1743,0.0,-0.001,-0.0105,0.05375,-0.06,-0.06
1744,0.0,0.03325,-0.005,0.0585,0.29,0.1
1745,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1746,0.0,-0.0075,-0.00875,0.05025,0.29,0.11
1747,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1748,0.0,-0.0105,0.00325,0.05925,0.29,0.12
1749,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1750,0.0,-0.03,0.003,0.0245,0.3,0.14
1751,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1752,0.0,-0.03,0.003,0.0245,0.3,0.14
1753,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1754,0.0,-0.0105,-0.00725,0.04175,0.29,0.14
1755,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1756,0.0,0.01475,-0.008,0.03625,0.29,0.14
1757,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1758,0.0,0.01475,-0.008,0.03625,0.29,0.14
1759,0.0,-0.0255,0.013,0.00775,-0.06,-0.07
1760,0.0,0.01125,-0.00125,0.05325,0.3,0.14
1761,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1762,0.0,-0.02075,0.00025,0.06225,0.3,0.15
1763,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1764,0.0,-0.0105,0.01775,0.05575,0.3,0.16
1765,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1766,0.0,0.01325,0.00025,0.07475,0.3,0.16
1767,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1768,0.0,0.01325,0.00025,0.07475,0.3,0.16
1769,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1770,0.0,-0.0065,-0.011,0.05825,0.3,0.16
1771,0.0,-0.00425,0.027,0.044,-0.06,-0.07
1772,0.0,0.00625,-0.0065,0.03925,0.31,0.15
1773,0.0,-0.01425,0.0235,0.073,-0.06,-0.06
1774,0.0,0.04175,-0.00425,0.054,0.31,0.14
1775,0.0,-0.01425,0.0235,0.073,-0.06,-0.06
1776,0.0,0.026,0.01025,0.0585,0.31,0.14
1777,0.0,-0.01425,0.0235,0.073,-0.06,-0.06
1778,0.0,-0.03525,0.0005,0.075,0.3,0.14
1779,0.0,-0.01425,0.0235,0.073,-0.06,-0.06
1780,0.0,0.0295,0.01675,0.064,0.3,0.13
1781,0.0,0.01425,0.01825,0.03,-0.06,-0.06
1782,0.0,-0.012,0.00575,0.04175,0.3,0.13
1783,0.0,0.01425,0.01825,0.03,-0.06,-0.06
1784,0.0,-0.012,0.00575,0.04175,0.3,0.13
1785,0.0,0.01425,0.01825,0.03,-0.06,-0.06
1786,0.0,-0.0075,-0.002,0.05125,0.29,0.13
1787,0.0,0.01425,0.01825,0.03,-0.06,-0.06
1788,0.0,0.01675,0.02125,0.0515,0.29,0.14
1789,0.0,0.037,-0.01425,0.071,-0.06,-0.07
1790,0.0,0.044,0.005,0.0665,0.29,0.13
1791,0.0,0.037,-0.01425,0.071,-0.06,-0.07
1792,0.0,-0.01675,-0.003,0.05525,0.29,0.13
1793,0.0,0.037,-0.01425,0.071,-0.06,-0.07
1794,0.0,0.00475,-0.013,0.04475,0.29,0.13
1795,0.0,0.037,-0.01425,0.071,-0.06,-0.07
1796,0.0,-0.006,0.0015,0.07525,0.28,0.13
1797,0.0,-0.0355,0.056,0.0575,-0.01,-0.06
1798,0.0,0.00175,0.026,0.05975,0.28,0.13
1799,0.0,-0.0355,0.056,0.0575,-0.01,-0.06
1800,0.0,-0.003,-0.00375,0.08125,0.28,0.14
1801,0.0,-0.0355,0.056,0.0575,-0.01,-0.06
1802,0.0,0.00875,0.01775,0.10675,0.29,0.14
1803,0.0,-0.0355,0.056,0.0575,-0.01,-0.06
1804,0.0,-0.00025,-0.01125,0.00775,0.27,0.16
1805,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1806,0.0,0.005,0.0195,0.06925,0.26,0.16
1807,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1808,0.0,-0.0105,-0.01825,0.05425,0.26,0.16
1809,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1810,0.0,-0.0105,-0.01825,0.05425,0.26,0.16
1811,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1812,0.0,-0.00125,0.0155,0.05675,0.26,0.16
1813,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1814,0.0,0.01675,-0.0035,0.07825,0.26,0.16
1815,0.0,-0.00225,-0.00625,0.04475,0.09,-0.05
1816,0.0,0.0435,-0.018,0.058,0.26,0.17
1817,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1818,0.0,0.00175,-0.024,0.02725,0.26,0.18
1819,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1820,0.0,-0.03425,0.00675,-0.00225,0.26,0.2
1821,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1822,0.0,0.06275,-0.00675,0.0955,0.25,0.23
1823,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1824,0.0,0.101,-0.08375,0.0815,0.25,0.25
1825,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1826,0.0,0.101,-0.08375,0.0815,0.25,0.25
1827,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1828,0.0,0.099,-0.08375,0.09575,0.26,0.28
1829,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1830,0.0,0.099,-0.08375,0.09575,0.26,0.28
1831,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1832,0.0,0.0475,-0.05825,0.02625,0.26,0.31
1833,0.0,0.01,-0.0035,0.06425,0.1,-0.06
1834,0.0,-0.052,0.01675,0.02125,0.26,0.35
1835,0.0,0.00325,0.0145,0.05075,0.06,-0.06
1836,0.0,-0.0335,0.056,0.0715,0.25,0.37
