,activity,x-accel,y-accel,z-accel,y-gyr,z-gyr
1199,0.0,-0.03725,-0.02775,0.0165,-0.02,0.8
1200,0.0,-0.0055,-0.02125,0.04875,0.12,-0.25
1201,0.0,-0.03725,-0.02775,0.0165,-0.02,0.8
1202,0.0,-0.01075,-0.02425,0.04625,0.12,-0.24
1203,0.0,-0.03725,-0.02775,0.0165,-0.02,0.8
1204,0.0,-0.022,-0.00325,0.01725,0.11,-0.22
1205,0.0,-0.03725,-0.02775,0.0165,-0.02,0.8
1206,0.0,-0.01175,0.01525,0.059,0.11,-0.22
1207,0.0,-0.03725,-0.02775,0.0165,-0.02,0.8
1208,0.0,0.00225,0.00025,0.02575,0.12,-0.18
1209,0.0,0.007,0.0215,0.06225,-0.01,0.87
1210,0.0,0.00425,0.00175,0.03225,0.12,-0.18
1211,0.0,0.007,0.0215,0.06225,-0.01,0.87
1212,0.0,-0.00625,0.02625,0.0495,0.12,-0.17
1213,0.0,0.007,0.0215,0.06225,-0.01,0.87
1214,0.0,0.01425,0.0125,0.06225,0.12,-0.17
1215,0.0,0.007,0.0215,0.06225,-0.01,0.87
1216,0.0,0.0095,-0.0175,0.04175,0.13,-0.18
1217,0.0,0.007,0.0215,0.06225,-0.01,0.87
1218,0.0,0.02425,0.0015,0.03175,0.13,-0.18
1219,0.0,0.007,0.0215,0.06225,-0.01,0.87
1220,0.0,0.023,-0.002,0.04825,0.13,-0.19
1221,0.0,0.007,0.0215,0.06225,-0.01,0.87
1222,0.0,-0.0195,-0.00175,0.03225,0.13,-0.21
1223,0.0,0.00475,0.01125,0.044,-0.03,0.87
1224,0.0,-0.0125,-0.01375,0.07225,0.13,-0.21
1225,0.0,0.00475,0.01125,0.044,-0.03,0.87
1226,0.0,-0.01325,-0.0025,0.01125,0.13,-0.22
1227,0.0,0.00475,0.01125,0.044,-0.03,0.87
1228,0.0,0.01925,-0.0385,0.044,0.13,-0.24
1229,0.0,0.00475,0.01125,0.044,-0.03,0.87
1230,0.0,0.00425,-0.02775,0.09575,0.13,-0.24
1231,0.0,0.00475,0.01125,0.044,-0.03,0.87
1232,0.0,-0.00025,-0.0185,0.04925,0.13,-0.24
1233,0.0,0.00475,0.01125,0.044,-0.03,0.87
1234,0.0,-0.00025,-0.0185,0.04925,0.13,-0.24
1235,0.0,0.00475,0.01125,0.044,-0.03,0.87
1236,0.0,-0.00425,-0.02125,0.05825,0.13,-0.24
1237,0.0,0.00475,0.01125,0.044,-0.03,0.87
1238,0.0,-0.00075,-0.0125,0.02225,0.13,-0.25
1239,0.0,0.001,-0.01325,0.06225,-0.02,0.8
1240,0.0,-0.012,-0.009,0.02775,0.12,-0.25
1241,0.0,0.001,-0.01325,0.06225,-0.02,0.8
1242,0.0,0.014,-0.0275,0.03575,0.12,-0.23
1243,0.0,0.001,-0.01325,0.06225,-0.02,0.8
1244,0.0,0.0085,-0.0235,0.04475,0.13,-0.23
1245,0.0,0.001,-0.01325,0.06225,-0.02,0.8
1246,0.0,0.0085,-0.0235,0.04475,0.13,-0.23
1247,0.0,0.001,-0.01325,0.06225,-0.02,0.8
1248,0.0,-0.0195,-0.00025,0.05675,0.13,-0.22
1249,0.0,0.005,-0.00025,0.053,-0.01,0.83
1250,0.0,-0.02,-0.01225,0.05125,0.14,-0.2
1251,0.0,0.005,-0.00025,0.053,-0.01,0.83
1252,0.0,0.015,-0.0085,0.03225,0.15,-0.2
1253,0.0,0.005,-0.00025,0.053,-0.01,0.83
1254,0.0,-0.006,-0.0235,0.03125,0.15,-0.18
1255,0.0,0.005,-0.00025,0.053,-0.01,0.83
1256,0.0,-0.00325,-0.0075,0.03475,0.15,-0.18
1257,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1258,0.0,-0.015,-0.00025,0.04675,0.15,-0.17
1259,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1260,0.0,0.00775,0.012,0.04425,0.15,-0.17
1261,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1262,0.0,0.0155,-0.0065,0.03475,0.15,-0.17
1263,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1264,0.0,0.0155,-0.0065,0.03475,0.15,-0.17
1265,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1266,0.0,0.0215,-0.0065,0.05125,0.15,-0.18
1267,0.0,-0.02525,0.00725,0.0215,-0.02,0.87
1268,0.0,0.007,-0.0065,0.05425,0.15,-0.2
1269,0.0,0.00375,0.0015,0.0675,-0.03,0.85
1270,0.0,-0.00425,-0.01125,0.06475,0.14,-0.2
1271,0.0,0.00375,0.0015,0.0675,-0.03,0.85
1272,0.0,-0.005,-0.02725,0.07625,0.14,-0.22
1273,0.0,0.00375,0.0015,0.0675,-0.03,0.85
1274,0.0,0.001,-0.01775,0.06075,0.14,-0.22
1275,0.0,0.00375,0.0015,0.0675,-0.03,0.85
1276,0.0,-0.0145,-0.00975,0.05375,0.14,-0.22
1277,0.0,0.00375,0.0015,0.0675,-0.03,0.85
1278,0.0,-0.01575,0.005,0.04125,0.14,-0.23
1279,0.0,-0.01375,0.009,0.04625,-0.01,0.8
1280,0.0,-0.018,-0.00525,0.02625,0.15,-0.23
1281,0.0,-0.01375,0.009,0.04625,-0.01,0.8
1282,0.0,0.0155,-0.013,0.03025,0.16,-0.23
1283,0.0,-0.01375,0.009,0.04625,-0.01,0.8
1284,0.0,0.001,-0.025,0.04175,0.17,-0.24
1285,0.0,-0.01375,0.009,0.04625,-0.01,0.8
1286,0.0,-0.00425,-0.0185,0.01475,0.17,-0.24
1287,0.0,-0.01375,0.009,0.04625,-0.01,0.8
1288,0.0,0.014,-0.005,0.02625,0.18,-0.24
1289,0.0,0.019,0.02175,0.035,0.02,0.83
1290,0.0,0.0015,-0.0085,0.02575,0.18,-0.23
1291,0.0,0.019,0.02175,0.035,0.02,0.83
1292,0.0,-0.01975,-0.007,0.00075,0.16,-0.22
1293,0.0,0.019,0.02175,0.035,0.02,0.83
1294,0.0,-0.01975,-0.007,0.00075,0.16,-0.22
1295,0.0,0.019,0.02175,0.035,0.02,0.83
1296,0.0,0.00525,-0.005,0.01975,0.16,-0.22
1297,0.0,0.019,0.02175,0.035,0.02,0.83
1298,0.0,-0.02375,-0.00325,0.02525,0.15,-0.22
1299,0.0,-0.0135,0.02075,0.0575,-0.01,0.83
1300,0.0,-0.0085,-0.0315,0.01625,0.14,-0.24
1301,0.0,-0.0135,0.02075,0.0575,-0.01,0.83
1302,0.0,-0.0085,-0.0315,0.01625,0.14,-0.24
1303,0.0,-0.0135,0.02075,0.0575,-0.01,0.83
1304,0.0,-0.00775,0.0,0.01275,0.14,-0.24
1305,0.0,-0.0135,0.02075,0.0575,-0.01,0.83
1306,0.0,-0.00975,0.00725,0.03325,0.14,-0.25
1307,0.0,-0.0135,0.02075,0.0575,-0.01,0.83
1308,0.0,-0.009,-0.02225,0.04825,0.14,-0.26
1309,0.0,-0.00275,-0.01575,0.05225,-0.01,0.8
1310,0.0,0.0165,-0.0135,0.04575,0.15,-0.27
1311,0.0,-0.00275,-0.01575,0.05225,-0.01,0.8
1312,0.0,0.004,-0.005,0.03625,0.15,-0.27
1313,0.0,-0.00275,-0.01575,0.05225,-0.01,0.8
1314,0.0,0.012,-0.009,0.05675,0.16,-0.27
1315,0.0,-0.00275,-0.01575,0.05225,-0.01,0.8
1316,0.0,0.012,-0.009,0.05675,0.16,-0.27
1317,0.0,-0.00275,-0.01575,0.05225,-0.01,0.8
1318,0.0,0.01075,-0.0325,0.05025,0.15,-0.27
1319,0.0,-0.00275,0.015,0.04525,-0.0,0.8
1320,0.0,-0.04,-0.00175,0.0405,0.14,-0.27
1321,0.0,-0.00275,0.015,0.04525,-0.0,0.8
1322,0.0,-0.0205,-0.01025,0.06425,0.13,-0.26
1323,0.0,-0.00275,0.015,0.04525,-0.0,0.8
1324,0.0,-0.0045,0.0145,0.0405,0.13,-0.25
1325,0.0,-0.00275,0.015,0.04525,-0.0,0.8
1326,0.0,-0.0045,0.0145,0.0405,0.13,-0.25
1327,0.0,-0.00275,0.015,0.04525,-0.0,0.8
1328,0.0,-0.00025,-0.0055,0.04775,0.15,-0.24
1329,0.0,-0.015,0.02,0.04025,-0.01,0.81
1330,0.0,0.007,0.001,0.06725,0.15,-0.24
1331,0.0,-0.015,0.02,0.04025,-0.01,0.81
1332,0.0,-0.003,0.02275,0.06,0.15,-0.24
1333,0.0,-0.015,0.02,0.04025,-0.01,0.81
1334,0.0,-0.02275,-0.00475,0.01025,0.14,-0.23
1335,0.0,-0.015,0.02,0.04025,-0.01,0.81
1336,0.0,-0.02275,-0.00475,0.01025,0.14,-0.23
1337,0.0,-0.015,0.02,0.04025,-0.01,0.81
1338,0.0,-0.0055,-0.009,0.02475,0.14,-0.23
1339,0.0,-0.015,0.02,0.04025,-0.01,0.81
1340,0.0,-0.0055,-0.009,0.02475,0.14,-0.23
1341,0.0,-0.015,0.02,0.04025,-0.01,0.81
1342,0.0,0.002,-0.0095,0.04675,0.15,-0.24
1343,0.0,-0.026,0.031,0.0255,-0.01,0.81
1344,0.0,0.0045,-0.035,0.01425,0.15,-0.24
1345,0.0,-0.026,0.031,0.0255,-0.01,0.81
1346,0.0,-0.0195,-0.00875,0.03425,0.15,-0.24
1347,0.0,-0.026,0.031,0.0255,-0.01,0.81
1348,0.0,-0.00375,-0.007,0.02275,0.15,-0.24
1349,0.0,-0.026,0.031,0.0255,-0.01,0.81
1350,0.0,-0.00375,-0.007,0.02275,0.15,-0.24
1351,0.0,-0.026,0.031,0.0255,-0.01,0.81
1352,0.0,-0.0065,-0.00975,0.04325,0.15,-0.24
1353,0.0,-0.026,0.031,0.0255,-0.01,0.81
1354,0.0,-0.0065,-0.00975,0.04325,0.15,-0.24
1355,0.0,-0.026,0.031,0.0255,-0.01,0.81
1356,0.0,0.011,-0.0125,0.01875,0.16,-0.23
1357,0.0,0.0005,0.019,0.04925,-0.01,0.8
1358,0.0,0.00675,-0.0015,0.02725,0.16,-0.22
1359,0.0,0.0005,0.019,0.04925,-0.01,0.8
1360,0.0,-0.0015,0.009,0.00575,0.15,-0.22
1361,0.0,0.0005,0.019,0.04925,-0.01,0.8
1362,0.0,-0.0205,-0.00775,0.04775,0.15,-0.22
1363,0.0,0.0005,0.019,0.04925,-0.01,0.8
1364,0.0,-0.0095,-0.0235,0.01975,0.15,-0.22
1365,0.0,0.0005,0.019,0.04925,-0.01,0.8
1366,0.0,-0.0205,-0.00025,0.06025,0.15,-0.22
1367,0.0,0.0005,0.019,0.04925,-0.01,0.8
1368,0.0,0.0095,-0.002,0.05325,0.15,-0.22
1369,0.0,0.001,0.0215,0.036,0.01,0.83
1370,0.0,-0.00675,0.01125,0.0575,0.15,-0.22
1371,0.0,0.001,0.0215,0.036,0.01,0.83
1372,0.0,-0.00125,-0.00975,0.05175,0.15,-0.22
1373,0.0,0.001,0.0215,0.036,0.01,0.83
1374,0.0,-0.00125,-0.00975,0.05175,0.15,-0.22
1375,0.0,0.001,0.0215,0.036,0.01,0.83
1376,0.0,-0.0105,0.0025,0.04625,0.15,-0.22
1377,0.0,0.001,0.0215,0.036,0.01,0.83
1378,0.0,-0.0105,0.0025,0.04625,0.15,-0.22
1379,0.0,0.001,0.0215,0.036,0.01,0.83
1380,0.0,-0.0205,-0.00075,0.03775,0.15,-0.22
1381,0.0,0.007,0.012,0.03375,-0.01,0.83
1382,0.0,0.003,-0.013,0.01825,0.15,-0.22
1383,0.0,0.007,0.012,0.03375,-0.01,0.83
1384,0.0,-0.0135,-0.0135,0.02425,0.15,-0.22
1385,0.0,0.007,0.012,0.03375,-0.01,0.83
1386,0.0,-0.00625,-0.013,-0.00125,0.15,-0.22
1387,0.0,0.007,0.012,0.03375,-0.01,0.83
1388,0.0,-0.0145,-0.01125,0.05775,0.15,-0.22
1389,0.0,0.007,0.012,0.03375,-0.01,0.83
1390,0.0,-0.00175,-0.0045,0.03625,0.15,-0.22
1391,0.0,0.007,0.012,0.03375,-0.01,0.83
1392,0.0,-0.00175,-0.0045,0.03625,0.15,-0.22
1393,0.0,0.007,0.012,0.03375,-0.01,0.83
1394,0.0,0.006,-0.011,0.02325,0.15,-0.22
1395,0.0,0.007,0.012,0.03375,-0.01,0.83
1396,0.0,0.006,-0.011,0.02325,0.15,-0.22
1397,0.0,0.007,0.012,0.03375,-0.01,0.83
1398,0.0,0.00475,-0.001,0.01575,0.16,-0.22
1399,0.0,0.007,0.012,0.03375,-0.01,0.83
1400,0.0,0.00475,-0.001,0.01575,0.16,-0.22
1401,0.0,0.007,0.012,0.03375,-0.01,0.83
1402,0.0,0.00775,0.00675,0.03625,0.15,-0.22
1403,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1404,0.0,-0.0135,-0.00025,0.06675,0.15,-0.22
1405,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1406,0.0,-0.005,0.00375,0.02425,0.15,-0.22
1407,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1408,0.0,-0.0295,-0.00225,0.033,0.15,-0.22
1409,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1410,0.0,0.00225,0.00425,0.04025,0.15,-0.22
1411,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1412,0.0,0.00225,0.00425,0.04025,0.15,-0.22
1413,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1414,0.0,0.011,-0.0125,0.05225,0.15,-0.22
1415,0.0,-0.0115,0.01825,0.05225,-0.01,0.82
1416,0.0,-0.00325,-0.02325,0.05975,0.15,-0.22
1417,0.0,-0.00525,0.023,0.0675,0.0,0.83
1418,0.0,-0.01625,-0.0075,0.00275,0.15,-0.22
1419,0.0,-0.00525,0.023,0.0675,0.0,0.83
1420,0.0,-0.012,-0.02,0.02775,0.15,-0.22
1421,0.0,-0.00525,0.023,0.0675,0.0,0.83
1422,0.0,0.00625,0.00625,0.02925,0.15,-0.22
1423,0.0,-0.00525,0.023,0.0675,0.0,0.83
1424,0.0,0.00125,0.00575,0.03475,0.15,-0.22
1425,0.0,-0.00525,0.023,0.0675,0.0,0.83
1426,0.0,-0.00475,-0.0145,0.03275,0.15,-0.22
1427,0.0,-0.00525,0.023,0.0675,0.0,0.83
1428,0.0,-0.01875,0.0005,0.02575,0.14,-0.23
1429,0.0,-0.02675,0.017,0.00925,0.0,0.81
1430,0.0,0.024,-0.0295,0.05625,0.13,-0.23
1431,0.0,-0.02675,0.017,0.00925,0.0,0.81
1432,0.0,-0.00575,0.00175,0.03275,0.13,-0.24
1433,0.0,-0.02675,0.017,0.00925,0.0,0.81
1434,0.0,0.00025,0.01325,0.069,0.13,-0.23
1435,0.0,-0.02675,0.017,0.00925,0.0,0.81
1436,0.0,0.00025,0.01325,0.069,0.13,-0.23
1437,0.0,-0.02675,0.017,0.00925,0.0,0.81
1438,0.0,-0.001,0.00475,0.00725,0.14,-0.23
1439,0.0,-0.02675,0.017,0.00925,0.0,0.81
1440,0.0,0.023,-0.012,0.04975,0.14,-0.23
1441,0.0,-0.02675,0.017,0.00925,0.0,0.81
1442,0.0,-0.0055,-0.0085,0.02075,0.15,-0.24
1443,0.0,-0.026,0.01275,0.02075,0.0,0.81
1444,0.0,0.0145,-0.01475,0.01475,0.16,-0.24
1445,0.0,-0.026,0.01275,0.02075,0.0,0.81
1446,0.0,-0.0105,-0.02725,0.04725,0.16,-0.23
1447,0.0,0.01625,0.022,0.055,0.02,0.8
1448,0.0,-0.00225,-0.0175,0.02475,0.16,-0.22
1449,0.0,0.01625,0.022,0.055,0.02,0.8
1450,0.0,-0.01475,0.01025,0.0535,0.16,-0.22
1451,0.0,0.01625,0.022,0.055,0.02,0.8
1452,0.0,-0.026,0.00025,0.084,0.15,-0.22
1453,0.0,0.01625,0.022,0.055,0.02,0.8
1454,0.0,0.00225,0.0115,0.01725,0.15,-0.22
1455,0.0,0.01625,0.022,0.055,0.02,0.8
1456,0.0,-0.02225,0.01375,0.051,0.15,-0.21
1457,0.0,0.01625,0.022,0.055,0.02,0.8
1458,0.0,-0.02225,0.01375,0.051,0.15,-0.21
1459,0.0,0.01625,0.022,0.055,0.02,0.8
1460,0.0,-0.00975,0.01075,0.0435,0.14,-0.21
1461,0.0,-0.01025,0.02325,0.044,0.01,0.82
1462,0.0,-0.007,-0.0065,0.02375,0.15,-0.21
1463,0.0,-0.01025,0.02325,0.044,0.01,0.82
1464,0.0,-0.0105,-0.00475,0.04125,0.15,-0.21
1465,0.0,-0.01025,0.02325,0.044,0.01,0.82
1466,0.0,0.0015,-0.0075,0.04975,0.16,-0.22
1467,0.0,-0.0135,0.0055,0.05025,0.01,0.81
1468,0.0,-0.00075,-0.0155,0.02875,0.18,-0.23
1469,0.0,-0.0135,0.0055,0.05025,0.01,0.81
1470,0.0,0.00275,0.00025,0.02525,0.19,-0.23
1471,0.0,-0.0135,0.0055,0.05025,0.01,0.81
1472,0.0,0.02125,-0.00625,0.00225,0.19,-0.23
1473,0.0,-0.0135,0.0055,0.05025,0.01,0.81
1474,0.0,0.02225,-0.00975,0.00275,0.2,-0.24
1475,0.0,-0.0135,0.0055,0.05025,0.01,0.81
1476,0.0,0.019,-0.01625,0.02025,0.2,-0.24
1477,0.0,0.0085,0.00675,0.04025,0.06,0.82
1478,0.0,0.005,-0.0295,0.00125,0.2,-0.24
1479,0.0,0.0085,0.00675,0.04025,0.06,0.82
1480,0.0,-0.0175,-0.021,0.01125,0.18,-0.24
1481,0.0,0.0085,0.00675,0.04025,0.06,0.82
1482,0.0,0.00475,-0.00475,-0.02225,0.17,-0.24
1483,0.0,0.0085,0.00675,0.04025,0.06,0.82
1484,0.0,-0.0055,-0.03225,0.05475,0.15,-0.24
1485,0.0,0.0085,0.00675,0.04025,0.06,0.82
1486,0.0,-0.006,-0.01575,0.04975,0.13,-0.24
1487,0.0,0.0085,0.00675,0.04025,0.06,0.82
1488,0.0,0.002,-0.017,0.04825,0.13,-0.24
1489,0.0,0.0085,0.00675,0.04025,0.06,0.82
1490,0.0,-0.0125,0.001,0.04825,0.11,-0.23
1491,0.0,0.01325,0.039,0.09675,0.01,0.84
1492,0.0,-0.00425,-0.002,0.02225,0.1,-0.22
1493,0.0,0.01325,0.039,0.09675,0.01,0.84
1494,0.0,-0.0305,-0.00225,0.02975,0.08,-0.2
1495,0.0,0.01325,0.039,0.09675,0.01,0.84
1496,0.0,0.00475,0.01175,0.0755,0.07,-0.18
1497,0.0,0.01325,0.039,0.09675,0.01,0.84
1498,0.0,-0.009,0.001,0.08025,0.07,-0.17
1499,0.0,0.01325,0.039,0.09675,0.01,0.84
1500,0.0,-0.009,0.001,0.08025,0.07,-0.17
1501,0.0,0.01325,0.039,0.09675,0.01,0.84
1502,0.0,-0.009,0.001,0.08025,0.07,-0.17
1503,0.0,0.01325,0.039,0.09675,0.01,0.84
1504,0.0,0.01025,0.02075,0.0855,0.07,-0.17
1505,0.0,0.01325,0.039,0.09675,0.01,0.84
1506,0.0,0.01025,0.02075,0.0855,0.07,-0.17
1507,0.0,0.01325,0.039,0.09675,0.01,0.84
1508,0.0,-0.03925,0.0175,0.057,0.07,-0.17
1509,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1510,0.0,-0.03275,0.0135,0.0805,0.07,-0.17
1511,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1512,0.0,-0.03575,0.0,0.014,0.08,-0.18
1513,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1514,0.0,-0.02075,0.01075,0.0455,0.1,-0.19
1515,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1516,0.0,0.0155,-0.022,0.02875,0.15,-0.23
1517,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1518,0.0,0.0275,-0.03175,0.0005,0.16,-0.24
1519,0.0,-0.00375,-0.0105,0.072,-0.06,0.76
1520,0.0,0.0335,-0.03525,0.0105,0.18,-0.26
1521,0.0,0.00525,0.0015,0.049,0.06,0.73
1522,0.0,-0.00625,-0.04325,-0.0125,0.18,-0.27
1523,0.0,0.00525,0.0015,0.049,0.06,0.73
1524,0.0,0.0045,-0.04475,-0.0075,0.18,-0.27
1525,0.0,0.00525,0.0015,0.049,0.06,0.73
1526,0.0,0.00025,-0.02125,-0.02125,0.17,-0.27
1527,0.0,0.00525,0.0015,0.049,0.06,0.73
1528,0.0,0.0185,0.0025,0.09125,0.11,-0.24
1529,0.0,-0.005,0.0585,0.0425,0.06,0.84
1530,0.0,-0.0315,0.01,0.0855,0.08,-0.22
1531,0.0,-0.005,0.0585,0.0425,0.06,0.84
1532,0.0,0.00575,0.02325,0.094,0.06,-0.21
1533,0.0,-0.005,0.0585,0.0425,0.06,0.84
1534,0.0,-0.02125,0.022,0.0915,0.02,-0.18
1535,0.0,-0.005,0.0585,0.0425,0.06,0.84
1536,0.0,-0.05525,0.017,0.0505,0.01,-0.17
1537,0.0,-0.005,0.0585,0.0425,0.06,0.84
1538,0.0,-0.01325,0.0065,0.06325,-0.01,-0.15
1539,0.0,-0.005,0.0585,0.0425,0.06,0.84
1540,0.0,-0.0285,-0.0085,0.04825,-0.01,-0.15
1541,0.0,-0.005,0.0585,0.0425,0.06,0.84
1542,0.0,-0.0285,-0.0085,0.04825,-0.01,-0.15
1543,0.0,-0.005,0.0585,0.0425,0.06,0.84
1544,0.0,-0.02175,0.00375,0.05825,-0.02,-0.14
1545,0.0,-0.005,0.0585,0.0425,0.06,0.84
1546,0.0,-0.02175,0.00375,0.05825,-0.02,-0.14
1547,0.0,-0.005,0.0585,0.0425,0.06,0.84
1548,0.0,0.00325,0.0185,0.075,-0.01,-0.12
1549,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1550,0.0,0.00025,0.00625,0.06275,0.01,-0.12
1551,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1552,0.0,0.0005,-0.00725,0.06025,0.03,-0.13
1553,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1554,0.0,0.01575,0.007,0.02175,0.06,-0.14
1555,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1556,0.0,0.019,-0.032,0.05875,0.07,-0.15
1557,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1558,0.0,0.019,-0.032,0.05875,0.07,-0.15
1559,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1560,0.0,0.0215,-0.01625,-0.00375,0.08,-0.15
1561,0.0,-0.0285,-0.02375,0.08025,-0.1,0.78
1562,0.0,0.00125,-0.0055,0.00375,0.09,-0.17
1563,0.0,0.0015,0.004,0.04575,0.01,0.76
1564,0.0,-0.001,-0.036,0.03525,0.09,-0.19
1565,0.0,0.0015,0.004,0.04575,0.01,0.76
1566,0.0,0.00075,-0.046,-0.01225,0.09,-0.2
1567,0.0,0.0015,0.004,0.04575,0.01,0.76
1568,0.0,-0.01275,-0.042,-0.00075,0.09,-0.2
1569,0.0,0.0015,0.004,0.04575,0.01,0.76
1570,0.0,0.0095,-0.0105,0.00925,0.08,-0.2
1571,0.0,0.0015,0.004,0.04575,0.01,0.76
1572,0.0,0.0095,-0.0105,0.00925,0.08,-0.2
1573,0.0,0.0015,0.004,0.04575,0.01,0.76
1574,0.0,-0.003,-0.019,0.00925,0.08,-0.2
1575,0.0,0.0015,0.004,0.04575,0.01,0.76
1576,0.0,0.035,-0.00775,0.03125,0.06,-0.17
1577,0.0,0.01,0.0555,0.022,0.02,0.9
1578,0.0,-0.01325,0.014,0.006,0.05,-0.15
1579,0.0,0.01,0.0555,0.022,0.02,0.9
1580,0.0,-0.01975,0.02875,0.053,0.03,-0.13
1581,0.0,0.01,0.0555,0.022,0.02,0.9
1582,0.0,-0.01975,0.02875,0.053,0.03,-0.13
1583,0.0,0.01,0.0555,0.022,0.02,0.9
1584,0.0,-0.018,0.04525,0.063,0.02,-0.13
1585,0.0,0.01,0.0555,0.022,0.02,0.9
1586,0.0,-0.018,0.04525,0.063,0.02,-0.13
1587,0.0,0.01,0.0555,0.022,0.02,0.9
1588,0.0,-0.01325,0.03275,0.109,0.02,-0.12
1589,0.0,0.01,0.0555,0.022,0.02,0.9
1590,0.0,0.01625,0.012,0.03125,0.02,-0.14
1591,0.0,-0.013,0.024,0.0445,-0.03,0.87
1592,0.0,-0.00675,0.01425,0.0365,0.04,-0.17
1593,0.0,-0.013,0.024,0.0445,-0.03,0.87
1594,0.0,0.007,-0.005,0.05925,0.05,-0.22
1595,0.0,-0.013,0.024,0.0445,-0.03,0.87
1596,0.0,0.003,-0.0245,0.04675,0.06,-0.31
1597,0.0,0.00025,0.0165,0.03975,0.06,0.73
1598,0.0,-0.0115,-0.0195,0.0025,0.06,-0.36
1599,0.0,0.00025,0.0165,0.03975,0.06,0.73
1600,0.0,-0.02,-0.0445,-0.00575,0.06,-0.37
1601,0.0,0.00025,0.0165,0.03975,0.06,0.73
1602,0.0,-0.021,-0.03175,-0.01975,0.06,-0.39
1603,0.0,0.00025,0.0165,0.03975,0.06,0.73
1604,0.0,-0.021,-0.03175,-0.01975,0.06,-0.39
1605,0.0,0.00025,0.0165,0.03975,0.06,0.73
1606,0.0,0.0315,0.00375,0.05225,0.08,-0.3
1607,0.0,-0.02725,0.0085,0.03925,0.05,0.68
1608,0.0,-0.003,0.0015,0.05375,0.08,-0.26
1609,0.0,-0.02725,0.0085,0.03925,0.05,0.68
1610,0.0,0.01075,0.0225,0.022,0.08,-0.23
1611,0.0,-0.02725,0.0085,0.03925,0.05,0.68
1612,0.0,-0.01675,0.01825,0.041,0.08,-0.19
1613,0.0,-0.02725,0.0085,0.03925,0.05,0.68
1614,0.0,-0.01675,0.01825,0.041,0.08,-0.19
1615,0.0,-0.02725,0.0085,0.03925,0.05,0.68
1616,0.0,-0.00875,0.02725,0.051,0.08,-0.13
1617,0.0,0.00675,0.03925,0.03975,0.02,0.82
1618,0.0,-0.01175,0.03175,0.0445,0.08,-0.11
1619,0.0,0.00675,0.03925,0.03975,0.02,0.82
1620,0.0,-0.0165,0.001,0.05875,0.08,-0.11
1621,0.0,0.00675,0.03925,0.03975,0.02,0.82
1622,0.0,-0.03025,0.001,0.021,0.08,-0.13
1623,0.0,0.00675,0.03925,0.03975,0.02,0.82
1624,0.0,-0.03025,0.001,0.021,0.08,-0.13
1625,0.0,0.00675,0.03925,0.03975,0.02,0.82
1626,0.0,-0.001,0.005,0.04725,0.08,-0.14
1627,0.0,0.00675,0.03925,0.03975,0.02,0.82
1628,0.0,-0.01025,0.00675,0.0405,0.08,-0.15
1629,0.0,0.00675,0.03925,0.03975,0.02,0.82
1630,0.0,0.0035,-0.023,0.05125,0.1,-0.2
1631,0.0,-0.01425,0.0345,0.04675,0.0,0.88
1632,0.0,0.0165,-0.02275,0.00675,0.11,-0.23
1633,0.0,-0.01425,0.0345,0.04675,0.0,0.88
1634,0.0,-0.00275,-0.01625,0.05525,0.12,-0.27
1635,0.0,-0.01425,0.0345,0.04675,0.0,0.88
1636,0.0,-0.00275,-0.01625,0.05525,0.12,-0.27
1637,0.0,-0.01425,0.0345,0.04675,0.0,0.88
1638,0.0,-0.00425,-0.0195,0.0115,0.12,-0.27
1639,0.0,-0.01425,0.0345,0.04675,0.0,0.88
1640,0.0,0.0065,-0.019,0.0245,0.12,-0.29
1641,0.0,0.02175,0.01125,0.06025,0.03,0.75
1642,0.0,0.01025,0.013,0.0335,0.13,-0.29
1643,0.0,0.02175,0.01125,0.06025,0.03,0.75
1644,0.0,0.0235,-0.0105,0.029,0.12,-0.28
1645,0.0,0.02175,0.01125,0.06025,0.03,0.75
1646,0.0,0.0025,-0.01675,0.0615,0.12,-0.27
1647,0.0,0.02175,0.01125,0.06025,0.03,0.75
1648,0.0,-0.02225,0.0065,0.03825,0.12,-0.27
1649,0.0,0.02175,0.01125,0.06025,0.03,0.75
